label,0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,3,3,3,3,3,4,4,4,4,4,0,1,2,3,4
egnn_input,"[-0.5276401   0.209262   -0.6826423  -0.4419168   0.65499234 -0.07182692
  0.29952985 -0.1906794   0.10318314  0.04432595 -0.5180208   0.5138159
  0.290091   -0.73077404 -0.19386597  0.07747468  0.03472049  0.327634
  0.26639715  0.3302964   0.10413658  0.15900071  0.24571031  0.33974457
 -0.08772803 -0.23371917 -0.04193668  0.4538843  -0.5566741  -0.72929454
 -0.04432703 -0.1489754  -0.4595511   0.1197448  -0.12418538  0.23637855
  0.22232412  0.20504844 -0.08600997 -0.00321207 -0.3499104   0.33950233
 -0.14016448 -0.10471947 -0.16459765  0.12195244  0.4170032   0.57951975
 -0.6573859  -0.5894191  -0.27498966 -0.88457507 -0.6999289  -0.23585935
  0.7445925   0.21113466 -0.64624196 -0.00493354  0.04831197 -0.11668628
  0.5606934   0.02786289  0.06562075  0.40236834 -0.26335213 -0.40773097
 -0.24089031 -1.0635902   0.23180678 -0.06389949 -0.20083211  1.0126152
  0.42840463 -0.16653997  0.47063047 -0.35086486  0.37053448  0.07801363
  0.08330598  0.16005193  0.06810063 -0.03401538  0.27981535 -0.32063437
  0.30668247  0.29931372  0.95933765 -0.5250999  -0.38643146  0.15567023
  0.50562394  0.13174896 -0.1961757   0.11234182 -0.28831753  0.21705814
  0.38531116 -0.42634425 -0.4492811   0.01812721 -0.02197113  0.2181015
  0.4039523   0.12260944  0.9680056  -0.26790276  0.16737986 -0.6386259
  0.68558097  0.48077822  1.0018983  -0.19103898 -0.01000506 -0.37345144
 -0.05463042 -0.22383301 -0.0095952  -0.03554456  0.3305364  -0.2901753
  0.24279141  0.48535803 -0.49224168  0.8161655   0.61863655 -0.29809585
  0.460373    0.42374197]","[ 0.16417216  0.37380835  0.036546   -0.14239705  0.15758318  0.8962937
  0.6230719  -0.3098189  -0.39832777  0.6089375   0.37399796  0.7731478
 -0.31010288 -0.46098587  0.3090345  -1.0861431  -0.15975426  0.04912221
 -0.8524301  -0.2939551  -0.0982163  -0.59169996  0.46072224  0.24071114
 -0.12173608 -0.299672   -0.05009446  0.4027095  -0.4601273   0.43584764
  0.25230512  0.6963671   0.46856537 -0.06039916 -0.23223335  0.8496155
  0.39196882 -0.09424408  0.1942324  -0.23823729  0.25285715 -0.03117593
  0.28889433  0.17758952  0.8239696   0.45598504 -0.44083482  0.54648685
 -0.5863455  -0.7795145  -0.11698236  0.47303218 -0.2625434   0.03430897
  0.35760564  0.18206681 -0.92106545 -0.8936952  -0.8216036  -0.31052336
  0.19560215  0.34001395 -0.39966515  0.24293695  0.32084587  0.30436966
 -0.04286648 -1.4648036   0.45880923  0.44683984 -0.5257886   0.55843097
  0.6284824  -0.21205156 -0.19022883 -0.33555558  0.4698082   1.3830366
 -0.05598983 -0.43779653 -0.26093054  0.30495664  0.00758899 -0.17406994
  0.31888494  0.24407831  0.95909345 -0.7657672  -0.58187205  0.17380509
 -0.28341925  0.4988649   0.5935976  -0.29748487  0.01068375 -0.17542778
  1.1308072  -0.01180243  0.01164027 -0.41891944  0.0050442   0.60381705
  0.5310691  -0.6081515   0.14639106 -0.34581527  0.16496366 -0.546786
  0.01754498 -0.11369369  0.6894087  -0.41293517 -0.54343224  0.15281604
 -0.12031355 -0.68174225  0.6840708   0.23743175  0.39617828  0.04772586
  0.3404985   0.32611012  0.7384881  -0.27948204 -0.8371072  -0.04349845
  0.48252094  0.32671323]","[-0.08484388  0.32383552 -0.36080408  0.6198892   0.5892979  -0.3077261
  0.14185607 -0.06021509 -0.297864   -0.14763309  0.8466616  -0.17902666
 -0.8149534   0.02574636 -0.26197982  0.12433571 -0.11165348  0.39385176
  0.47954482  0.10169434 -0.36434323 -0.17409867 -0.25812578  0.01593215
  0.30287126  0.23395105 -0.06462243  0.00748531 -0.41824707 -0.32731244
  0.32333732 -0.34620187 -0.24347216 -0.13539803 -0.23837005 -0.47976238
 -0.7699856  -0.2818346   0.2671548  -0.10109837 -0.15852942 -0.12543842
 -0.00260134 -1.561258    0.68327206  0.26358825 -0.41517162  1.0131283
  0.58654714 -0.34009722 -0.39096817  0.42033795  0.17918818 -0.03105376
 -0.5507631   0.16952808 -0.7142299   0.01903394 -0.29008755  0.18082997
  0.268809    0.3539394  -0.27905393 -0.46382388 -0.3000568  -0.25904128
  0.0064875  -0.77535474  0.3463474   0.3476403  -0.36420846  0.8946401
  1.1585506  -0.44616622  0.09436414 -0.302423    0.3193603   0.0567958
  0.7393781  -0.06539949 -0.96464515  0.49495146  0.61560917 -0.02228035
  0.4528308  -0.27731016  0.04639628  0.05280379  0.13277872  0.09428719
 -0.04107152  1.2397403   0.06341906  0.53134423  0.12801373 -1.2667023
 -0.21699718  0.04385747 -0.8933369  -0.33488584  0.6530724  -0.12048005
 -0.12324892  0.23082107  0.70361906  0.36109266  0.00964896  0.02688597
 -0.52177775  0.1643916  -0.5652695   0.36362192 -0.00908368  0.19617821
  0.15855612 -0.7323825   0.4658914   0.04434716  0.01768165 -0.3622229
 -0.2959947   0.14205277 -0.27263883 -0.40371916 -0.85232145 -0.2113594
  0.40418068  0.5525119 ]","[ 0.37640223 -0.07803816  0.5475436   0.7845587   0.14372191 -0.79751897
 -0.06626061 -0.13712656  0.342254   -0.12350933  0.5239746   0.17025276
 -0.14226231  0.47645953 -0.360728    0.36638442  0.06903011  0.4013279
  0.3747772  -0.12190243 -0.42927185 -0.5298521  -0.5671301   0.17764618
 -0.05511976 -0.02429496 -0.04475617 -0.6227661  -0.49581948 -0.08614691
  0.00237874 -0.22706945 -0.41000524 -0.04202053 -0.10395988  0.14066239
 -0.47849694 -0.11110617 -0.07391527  0.7890524   0.0611436   0.07871617
  0.1310297  -0.33872417  1.2603554  -0.33795956  0.6040672   0.33106142
 -0.02385618  0.36738545 -0.18864593 -0.52708733  0.18037657  0.06719893
 -0.29215994  0.25746003 -0.0280988  -0.17345023 -0.8578454   0.30378506
  0.7079762   0.18366607 -0.11804086  0.68452287 -0.72452193 -1.0269974
  0.0141502  -0.11329948  0.00642765  0.04214327 -0.3644256   0.76891506
 -0.23374884 -0.41125762  0.24277934 -0.03779936  0.11015686  0.5014254
 -0.02903264 -0.15546657 -0.5624317   0.45208037  0.42897302 -0.23068655
  0.24820745  0.2130448   0.9686649  -0.20789662  0.45353168  0.06995779
 -0.16486803  0.022254    0.51150113  0.23772833  0.01371941 -0.8551654
  0.09563822 -0.78063977 -0.06819502 -0.63211596  0.764646   -0.22041331
 -0.13986476  0.65382046  0.5590969   0.2767608   0.10876334  0.23211879
 -0.3564665  -1.135535   -0.9611848   0.41984212  0.26116967 -0.13272563
 -0.01255904  0.03749007  0.18303908  0.12715726  0.37345982  0.5660831
 -0.12712562  0.5239241  -0.43577984  0.10164794 -0.5387222   0.31591684
  0.5182416   0.4247012 ]","[ 6.36131525e-01  1.15546025e-01  2.09291324e-01  1.54700637e-01
  5.85480705e-02  2.86689967e-01  2.87927687e-01 -2.83722162e-01
 -3.48922104e-01  1.51810329e-02 -4.03740197e-01 -1.09155066e-02
 -2.51578271e-01  4.33067195e-02 -1.95023958e-02 -4.03261662e-01
 -2.01150328e-01 -4.35136445e-02  8.34719762e-02 -3.71456474e-01
 -5.01977921e-01 -1.05692618e-01  6.30875826e-02 -8.62413943e-02
  2.31162608e-01  3.08914155e-01  2.71666318e-01 -4.36512887e-01
 -1.51494458e-01 -2.72365153e-01  3.28496337e-01  5.55842593e-02
  6.89983973e-03  1.10196821e-01 -1.82073608e-01  4.01929855e-01
  2.40877226e-01 -3.43811899e-01  3.47470522e-01  3.06675583e-01
  4.41340327e-01 -4.77863342e-01  6.17103614e-02  5.02027512e-01
  1.55598849e-01 -5.21601498e-01 -2.27349773e-01  3.18966150e-01
 -5.15138924e-01 -4.88754250e-02 -2.91975401e-02  1.34974524e-01
 -2.72504300e-01  1.87264204e-01 -4.48449224e-01  4.95424606e-02
 -2.43007645e-01  8.02611113e-01 -2.37941831e-01  1.34055624e-02
  1.02870986e-01  1.63834855e-01 -2.51065314e-01  1.29992783e-01
 -8.56393993e-01 -9.94669795e-01 -4.73921467e-03 -5.61166465e-01
  1.73176482e-01  3.14932495e-01 -6.89141631e-01  4.70010102e-01
 -6.88501000e-02 -5.97995937e-01 -1.22667849e-01 -5.76865375e-02
 -8.99163354e-03  4.17520851e-01  7.55232479e-03 -3.14203382e-01
  4.26381886e-01  2.05504835e-01  7.05536842e-01 -3.06653291e-01
  1.52171209e-01 -2.46556967e-01 -3.67744863e-01 -1.90851629e-01
  1.19890735e-01  2.10663257e-03 -2.13776886e-01  4.83857095e-01
  1.30293444e-01  7.50041753e-02  4.36074913e-01  2.34482229e-01
  2.60619700e-01 -2.53609389e-01  9.08543915e-02 -6.45312607e-01
  3.17050099e-01  7.24749863e-01 -5.01843840e-02 -7.01945364e-01
  3.79557341e-01 -5.03202993e-03 -7.79630020e-02  6.58873841e-02
 -5.42999506e-01 -2.83560127e-01 -1.31783992e-01 -8.73255543e-03
 -1.40283465e-01  4.90359783e-01  3.18887010e-02 -2.15529397e-01
  1.97771564e-01 -1.85766652e-01  7.45196186e-04 -1.04429424e-01
  2.76215434e-01 -1.16419056e-02 -4.41880167e-01 -5.03881514e-01
 -2.47769803e-01  7.28532195e-01  4.62423921e-01  2.60669231e-01]","[-0.05057127 -0.0034698   0.03467672 -1.9108585   0.20928149 -0.2836004
  0.3324195  -0.07078655 -0.25702515 -0.00975266 -0.3750167   0.6086149
  0.6975016  -0.08262289 -0.2722795  -0.7038983   0.0532083   0.61468315
 -0.07061423 -0.12593485 -0.35702458 -0.05326426  0.4269744  -0.3260662
  0.03869483 -0.27008122 -0.03107444 -0.11243341  0.7565351  -1.2689633
  0.41785547  0.15018465 -0.03279866 -0.09451021 -0.19439973  0.5490219
  0.19983593  0.2525539   0.34832337  0.78354025  0.471842   -0.4257067
 -0.24362516  0.92884964  0.5693861   0.5645184   0.11336944  0.2589976
  0.47215945  0.11957924 -0.355994   -1.1630923  -0.09891284  0.17685015
 -0.30191907  0.41839635  1.0354744   0.2861744  -0.26979825 -0.31549752
 -0.25966096  0.5035148  -0.6956101   0.3569841  -0.3857816  -0.8309417
  0.06222256 -0.07009699  0.03074214  0.5396104  -0.29136017  0.73358506
  0.23807628 -0.3765953  -0.21719256 -0.12454665  0.23409049  0.15320772
  0.21786124  0.15460025  0.471099    0.10149794  1.0088708  -0.1039999
  0.25248492 -0.38582176  0.19919688  0.01891962 -0.7705838   0.02402687
  0.14505464 -0.1605818   0.07925688 -0.05391378 -0.00543728  0.07920734
  0.31016776 -0.6533071   0.51796675  0.44896144 -0.02101439  0.02616747
 -0.06361478 -0.51158285  0.43877852  0.47628927 -0.28650713  0.77431417
  0.07939872 -0.6293657  -0.09434988 -0.3149881  -0.24597882  0.8748052
 -0.09677248  0.7159982  -0.05518728 -0.20081444 -0.11718592 -0.31588018
  0.4645881  -0.45034856 -0.20411743 -0.7837466   0.0576422  -0.399851
  0.26099542  0.5463263 ]","[ 1.22188650e-01 -6.79214671e-02 -2.37491623e-01 -1.07365161e-01
  2.24524349e-01 -1.52700916e-01 -1.11227386e-01 -1.85543120e-01
 -4.80995059e-01 -1.85326874e-01 -6.75479546e-02  5.22665262e-01
  1.05945833e-01 -6.73060536e-01 -4.15310979e-01  1.19684435e-01
  2.35669106e-01  4.82403934e-01 -1.02741703e-01  2.83773065e-01
 -2.78725147e-01  3.64839822e-01 -2.43425101e-01  3.01408947e-01
  4.67108518e-01  3.26927811e-01 -1.72430634e-01 -3.86787921e-01
 -4.20533240e-01 -1.56950831e-01 -6.53124526e-02 -1.29222190e+00
  1.29477726e-02  8.66116360e-02 -7.31892437e-02 -1.57600924e-01
 -5.98419905e-01 -2.11057678e-01 -1.39046693e-02  2.49829575e-01
 -4.73891616e-01  2.60073990e-01  5.25566898e-02  3.34952891e-01
  1.02007262e-01  8.88846591e-02 -1.01659656e-01  1.14431357e+00
  6.77041411e-02 -2.61043739e-02 -3.70410979e-01  1.09821953e-01
 -1.47634268e-01 -7.81755090e-01  3.15336108e-01 -4.96370435e-01
 -2.00835168e-01 -1.12798989e-01 -5.79876184e-01  2.89032340e-01
 -1.79424495e-01 -3.20207328e-01  1.83963925e-01 -4.31807131e-01
 -5.74989058e-02 -4.73222613e-01 -1.29608139e-01 -2.82742172e-01
  3.39511633e-01  2.08680958e-01 -1.50358796e-01  3.76949251e-01
  5.11554301e-01 -5.69768511e-02  1.90481022e-01 -7.14957356e-01
  3.51117134e-01  2.88804770e-01  2.70674646e-01 -1.87924489e-01
 -5.93810976e-01 -9.16322824e-05  6.79895520e-01 -3.71410400e-01
  1.42609954e-01 -3.94352645e-01 -9.91876796e-02 -5.36523759e-01
 -2.76575118e-01  1.58738345e-01  8.46480206e-02  7.32651472e-01
  5.09611130e-01  2.30544761e-01 -3.26178066e-04 -8.45311284e-01
 -1.17389197e-02  4.04208824e-02  8.11156034e-02 -2.90689111e-01
  4.51935530e-01  9.43452939e-02 -4.93383668e-02  3.10146183e-01
  1.25151324e+00 -3.79160285e-01  8.53449553e-02 -3.04620385e-01
 -4.41454113e-01 -1.78636670e-01 -5.87499082e-01  4.31183338e-01
  5.30018210e-01 -7.84811676e-01  8.55742171e-02  2.08682105e-01
 -3.10283154e-01  3.50326627e-01  3.68071407e-01  8.20263848e-02
 -3.41435134e-01  1.08825423e-01 -1.90626904e-01  2.35722110e-01
 -2.90116817e-01 -9.61513743e-02  3.89838129e-01  2.84138978e-01]","[-3.44001651e-01 -1.78275451e-01 -5.75586200e-01 -4.85601127e-01
  3.65668386e-01  2.96281338e-01  2.06064299e-01 -3.02664846e-01
 -1.27879694e-01  3.66267323e-01  4.22045171e-01  2.93877900e-01
 -4.39306885e-01 -6.99809074e-01  4.63741988e-01  5.49265966e-02
 -5.57494938e-01  2.89082229e-01  1.98590025e-01  1.81847811e-01
  1.10031389e-01  5.24703264e-01  7.53346533e-02  3.04094821e-01
 -2.74323940e-01  5.01243055e-01 -8.99178758e-02 -6.31233454e-02
 -1.96053550e-01  4.88615185e-01  3.51619005e-01 -6.67610168e-02
  5.44224977e-02  3.03489357e-01 -1.24070354e-01 -4.62537333e-02
  4.22072411e-01  9.35752094e-02 -1.10494196e-01  4.19305146e-01
 -4.69750054e-02  6.51263222e-02  7.88783431e-02 -5.88271677e-01
 -3.37910086e-01  5.99737346e-01 -6.38580799e-01  1.44486821e+00
  4.08835560e-01 -2.21651345e-01 -3.49067748e-01 -8.87921080e-02
 -8.90108272e-02 -3.02647561e-01  2.16052622e-01  1.16820410e-02
 -5.41503191e-01 -3.76969516e-01 -5.57146013e-01 -3.64551283e-02
  2.35408947e-01 -2.24547997e-01  2.08757892e-01 -1.95125163e-01
 -3.38756233e-01  7.16526732e-02 -8.73823613e-02 -1.95473582e-01
  2.59313554e-01  1.49493024e-01 -9.33221877e-02  3.36875468e-01
 -2.00688720e-01  9.75153893e-02  3.30830783e-01 -4.37855542e-01
  1.41826376e-01  5.33714831e-01  3.14548284e-01  1.80240273e-01
 -1.05131149e+00  4.28905308e-01  4.95229840e-01 -3.22021812e-01
  8.63212626e-03 -1.76847711e-01  5.16864240e-01 -2.22854108e-01
 -5.54572679e-02  1.22501433e-01 -4.30870429e-02  7.31727302e-01
  9.52178836e-01  4.69098389e-02  4.24934655e-01 -6.88976884e-01
  2.04430297e-01  1.42845884e-01 -4.78858985e-02 -5.58879733e-01
  5.83951592e-01  4.14425284e-01  3.00323486e-01 -3.97505820e-01
  4.10017878e-01 -5.73342979e-01 -2.22446173e-01 -3.98326844e-01
 -4.37343083e-02 -4.50689226e-01 -5.32265961e-01  2.98578113e-01
 -4.92744207e-01  3.17094266e-01 -4.08384344e-03  1.19925231e-01
 -5.13256788e-01 -2.63668578e-02  1.56944066e-01 -4.51465309e-01
 -1.44988880e-01  4.15778197e-02 -8.59463122e-04  1.44425988e-01
 -3.17037165e-01 -3.18278462e-01  1.69915482e-01  3.11842382e-01]","[-2.1787095e-01  1.5989028e-01 -1.6421834e-01 -4.5880571e-01
  5.3411633e-01 -1.3547271e-01 -8.8628806e-02 -2.6711296e-02
 -5.8187373e-02  2.1881680e-01 -2.1630929e-01  3.0244559e-01
 -2.8504038e-01 -8.1876850e-01 -2.4491726e-01 -3.8091332e-01
 -6.6765231e-01  4.2696306e-01 -3.8775626e-01  2.9651970e-01
 -4.1907996e-01 -1.4405943e-01  1.4753787e-01 -1.7854950e-01
  3.8674682e-02 -8.9497671e-02 -3.3953078e-02 -2.1626692e-01
  4.4741949e-01 -1.0113221e+00 -6.0684577e-02 -6.2639725e-01
 -1.8330161e-01  9.6601807e-03 -1.4642166e-01 -3.4593007e-01
 -3.5915563e-01 -1.5959801e-01  5.6588925e-02  7.7968776e-01
  5.6442983e-02  1.2287299e-01  4.3784451e-01 -4.2988244e-01
  5.4698145e-01  1.3429508e-01 -1.2758395e-01  1.2479830e+00
  5.9566110e-01 -9.6866757e-01 -2.6439843e-01 -3.2474092e-01
 -1.6634762e-01 -9.5951028e-02 -5.0098068e-01 -9.1940188e-01
 -6.8155870e-02 -7.3769063e-01 -7.1198381e-02  4.7867324e-02
 -3.4804247e-02 -6.6055253e-02 -2.1645099e-02 -6.7122333e-02
 -2.7342030e-01 -3.1215355e-01 -1.4691591e-01 -1.0754851e+00
  5.4206472e-02  4.9427474e-01 -2.9951546e-01  7.2148317e-01
 -2.1905435e-02  1.2594092e-01  5.9656137e-01 -3.7914878e-01
  4.6391806e-01  9.0897834e-01  7.8029323e-01 -5.4623044e-01
 -4.9894771e-01  2.7818987e-01  9.4129092e-01  6.4840600e-02
  2.7751747e-01 -1.4247218e-01  6.4414614e-01 -4.3479183e-01
 -6.3171250e-01  2.3489007e-01  3.0760813e-01  7.7430850e-01
  8.6345261e-01 -4.5995604e-02  3.3692616e-01  3.6953457e-02
  4.5646793e-01  2.0948221e-01  3.4357548e-01 -6.6432521e-02
  3.4892616e-01 -7.5124554e-02  1.3608882e-02 -4.0258328e-05
  4.5623019e-01 -1.6215838e-01  1.8723337e-01  2.2380093e-01
  4.8454851e-01 -4.3902534e-01 -3.7579453e-01  1.3149081e-02
 -3.7617832e-01 -1.6221713e-01  1.8443666e-01 -5.7912034e-01
 -1.2843615e-01 -2.3407103e-02  5.2161640e-01 -4.7893390e-01
 -3.6611283e-01  5.7271016e-01  5.7158608e-02 -7.5243056e-01
 -7.8853333e-01 -7.6072419e-01  3.7373921e-01  3.9125150e-01]","[-3.68240178e-01 -2.97127306e-01  2.04468161e-01 -4.72893149e-01
 -8.36610943e-02  3.82526033e-02  3.02279025e-01 -1.31276980e-01
  4.31492090e-01  4.27406244e-02 -8.97314996e-02  8.39601979e-02
 -4.26773310e-01 -5.99229574e-01  2.31265500e-02  2.03287583e-02
 -1.92861930e-01  5.51995076e-02  1.47103757e-01  2.36468971e-01
 -2.01011717e-01  4.48256060e-02 -3.61928135e-01  1.23393141e-01
 -4.40216541e-01 -4.78443243e-02 -3.99577431e-02 -6.16456926e-01
 -1.17746043e+00  6.52562976e-02 -3.79001498e-02 -6.63365483e-01
 -3.53833258e-01  2.43462473e-02  1.39283184e-02  1.75099358e-01
  9.54825938e-01 -1.80852622e-01  1.55334890e-01  4.05471593e-01
 -2.46543646e-01  5.17318904e-01 -3.97999696e-02  8.29009235e-01
 -2.41586775e-01 -5.08851826e-01  1.70629650e-01  1.00174499e+00
  1.78346023e-01 -2.46167243e-01 -1.29197678e-02  2.00215429e-01
  1.09670833e-02  2.30447840e-04  7.23152012e-02 -3.11621159e-01
 -2.58162946e-01 -4.12181973e-01 -5.58742583e-01  1.21472552e-01
  4.49842989e-01 -3.88784826e-01  2.32927486e-01  5.92363358e-01
 -3.10850888e-01 -2.59811699e-01 -1.04378246e-01 -2.01436073e-01
  7.15784878e-02  1.66591838e-01 -7.88620561e-02  8.58320117e-01
 -7.11583555e-01 -2.60285616e-01  6.03193939e-01 -8.69379863e-02
  9.21711922e-02  2.33788282e-01  4.70972210e-01 -1.84883147e-01
 -1.57918349e-01  6.42381757e-02  2.16701671e-01 -1.42376140e-01
 -5.56587428e-02  2.04966471e-01 -3.16961616e-01  3.09658051e-01
  1.40582677e-02  1.06371172e-01 -1.65813684e-01  7.50678778e-02
  3.42067212e-01  4.79262680e-01  2.82904685e-01  1.06635511e+00
 -3.17501016e-02 -2.29706764e-01  4.73719910e-02 -5.63187480e-01
  4.80890095e-01 -4.50366586e-01  4.29856554e-02  4.04273003e-01
  1.62622541e-01 -4.79918510e-01  1.18070737e-01 -5.48708975e-01
 -3.85244399e-01 -5.02645135e-01 -1.12509739e+00  2.42331833e-01
  7.85653219e-02 -9.64814365e-01 -2.61837454e-03 -6.55547827e-02
  3.37892890e-01  6.00057356e-02  3.24871480e-01  6.11331105e-01
 -3.33892196e-01  4.18817490e-01 -4.10021365e-01  1.07233584e+00
 -4.25558686e-01 -1.73758179e-01  9.49705392e-02  1.52596131e-01]","[ 1.2899143   0.05541963  0.31329808 -0.21781577  0.23665544 -0.55182433
 -0.03102246  0.14345336  0.04579237 -0.44163275  0.01573345 -0.00254491
  0.11406489 -0.78851974  0.09783386  0.45129713 -0.05253881  0.20047793
 -0.15030068 -0.48989773 -0.19313248 -0.51576024  0.39418072 -0.19701278
  0.5409468   0.4388061   0.12538807  0.2614404   0.55198     0.37424073
  0.27964744 -0.33659354  1.2029254  -0.09520775 -0.06984843  0.02793611
 -0.87348324  0.10602403  0.03484711 -0.4307246  -0.8218335  -0.23274136
  0.0993548   0.87660384 -0.18105207  0.07792743 -0.6129577  -0.27633557
 -0.18910232  0.26213118  0.36744288 -0.5969006  -0.11819279 -0.4103296
 -0.6275399   0.25209376 -0.2632774   0.15629253 -0.382783    0.13222499
  1.1612568   0.48576558 -0.49579555 -0.83440036  0.06606589  0.11218946
 -0.08448933 -0.6012772  -0.19962491  0.14385425 -0.02361742  0.6541669
  1.6198828  -0.11491232  0.02374261  0.48072088 -0.13165808 -0.04238114
 -0.28351417 -0.02883715 -0.1628078  -0.16309853  0.21778224 -0.03461241
  0.3680142  -0.18107621 -0.61406     0.00389072  0.25515795 -0.17120089
 -0.1349448   0.594267   -0.20861395 -0.09904122 -0.22673191  0.13370274
  0.1331687   0.10466868 -0.5809763  -0.02571601 -0.09944763  0.4868713
