label,0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,3,3,3,3,3,4,4,4,4,4,0,1,2,3,4
 -0.22864732 -0.29527047  0.49995914  0.34007826  0.12244329  0.11677918
 -0.7414193   0.0727336  -0.1297097  -0.06849939  0.60283893  0.04606942
  0.0726404  -0.6509388   0.27877346 -0.29110184 -0.16121063  0.59849745
 -0.20746645 -0.10172945 -0.46813032 -0.52366364 -0.19459002 -0.22043276
  0.00606627  0.14719479]","[ 0.05956721  0.26396805  0.5341816   0.44800106 -0.47213057  0.09540761
  0.09163941  0.2803857  -0.15067719 -0.35693678 -0.8749894   0.10548089
  0.50508237 -0.18082422  0.22796515  0.21385777  0.14892668  0.35787633
  0.14755365 -0.0802551  -0.33271787 -0.40853456  0.34402642 -0.34070107
  0.15117034 -0.07885572 -0.0592706   0.10136883  0.6383708   0.26785758
  0.00152553 -0.3279672  -0.36779004 -0.35987812  0.08023418  0.13053888
  0.13210529  0.2059487  -0.38554093  0.01870995  0.6650179   0.23472144
 -0.1101203   1.1518276  -0.09115109  0.12525554  0.40375328 -0.98372036
 -0.26816612  0.0352043   0.5114021   0.07680909 -0.31787837 -0.41270888
 -0.3018497   0.01081179 -0.24185395 -0.00374097  0.7750339  -0.0230486
  0.00956639  0.10147227 -0.26137903 -1.3826143   0.10271457 -0.68760955
  0.05428019  0.7696598  -0.4305532   0.07911745  0.13889559  0.10223212
  0.24292113  0.05850213 -0.30932444  0.27845654 -0.23970106 -0.16652282
 -0.5455243   0.4229874   0.8659727   0.0866276   0.347387   -0.01441887
 -0.13880132 -0.1108884  -0.59697044 -0.1438133   0.2299325  -0.16929697
  0.35761827 -0.31949922 -0.25988245 -0.6267639   0.06097357  0.7511781
 -0.08961714 -0.29140687  0.2914852  -0.79065543 -0.57034224 -0.77413017
 -0.2584195   0.2285906   0.18906137  0.11987594  0.14130324 -0.07244148
  0.41903523 -0.81183076 -0.4253057  -0.21395299 -0.14016624 -0.3606884
  0.09525371  0.34184968 -0.60173255 -0.4073171  -0.25433406  0.18290123
  0.46472955 -0.04062466 -0.70880634  0.6852814   0.5720143   0.07364336
  0.10487144 -0.16301836]","[ 1.0605075   0.09337432  0.55969304 -0.80157655 -0.70554006 -0.22731487
  0.14663324  0.10508565 -0.4611236  -0.07848801 -0.9076682   0.4514628
  0.5425261   0.27673778  0.06530768 -0.5181936   0.20748828  0.54112315
 -0.5902243  -0.16894136 -0.5545949   0.20582592  0.2465419  -0.40789643
 -0.29952025  0.40142712 -0.10916118  0.07904902  1.5543615  -0.32611227
  0.12761782  0.3128299   0.44277155 -0.01657905  0.10430363  0.42421147
  0.1093551   0.17120397  0.27498883 -0.11339226 -0.41608354 -0.05518533
  0.15213259  1.3692045   0.13879022  0.06134633  0.31835148 -0.64770144
 -0.338903   -0.04294754  0.43408102 -0.14386271 -0.30902106  0.12698194
 -0.5460251  -0.24659362  0.59831756  0.2759575   0.8290711  -0.4640976
  0.9004272   0.39047518 -0.2919393  -0.21372429 -0.23162258 -0.4460835
  0.09078828  0.9878152  -0.53918636  0.0221313  -0.0947633  -0.56632733
  0.67632246  0.03337439 -0.04039907  0.02749965 -0.28150332 -0.36561927
  0.07141721  0.2966163   0.80852234 -0.15243904  0.6646479   0.0407938
 -0.29025233  0.10182223 -0.37752947 -0.43091     0.5308284  -0.20491432
  0.37226754 -0.5404061  -0.29383212 -0.26508713  0.1333988   0.5826094
  0.6183344   0.19294463  0.31527817 -0.08651236 -0.38026443  0.1346955
 -0.5071856  -0.24092707 -0.05428821  0.32245284 -0.14877197 -0.3110919
 -0.51485324  0.4600053  -0.01176197 -0.44168946 -0.2979246  -0.09507513
  0.04007221  0.546491   -0.12325376 -0.77114034 -0.9716229   0.78255874
  0.49732998 -0.4896873  -0.28067786 -0.5562864   0.5741682   0.16414887
 -0.09154893 -0.19488643]","[ 0.44019806  0.36338726 -0.01320468  0.10839941  0.14881907 -0.09576648
  0.3562884   0.08488513  0.23256011 -0.32253072 -0.40271428 -0.11781791
 -0.05063968  0.22160274  0.23804237 -0.34412664  0.09347103  0.20051469
  0.28053102  0.04768917  0.00150113  0.12198185  0.44282773 -0.00835347
  0.03842951  0.3837864   0.2969299   0.50820327  0.8438203  -0.48695
 -0.13002507 -0.5914387  -0.11327426  0.26382488  0.04078252  0.13782057
 -0.0858685  -0.05019813 -0.13007934 -0.03825795 -0.51875263 -0.15841523
  0.34835178  0.3037825  -0.48940024  0.07065608 -0.68279713 -0.13582546
 -0.24782789 -0.23224548  0.41623515 -0.5846478  -0.36524013 -0.5082637
  0.07772883  0.3563124   0.01339066  0.29089373  0.7696073   0.05110846
  0.32949486 -0.09342289 -0.05108935 -0.1304371  -0.3142258  -0.24113463
 -0.11224274 -0.80158395 -0.28898403 -0.40419036 -0.24754366  0.5059578
  0.20339763  0.25467715 -0.1035985   0.39612472 -0.15515055 -0.0582946
 -0.12091822  0.07090677  0.52544737 -0.34480372  0.09180475 -0.17797078
 -0.19970144 -0.02655772 -0.15569243  0.32664216 -0.09733636 -0.01749752
 -0.11308482 -0.11420648 -0.41654187 -0.0060166   0.19229491  0.67797136
 -0.05800122  0.272655   -0.20829056 -0.10513609 -0.36856532  0.84427947
 -0.05705802  0.12073132  0.3153759  -0.17667812  0.3340896   0.28837946
 -0.5841338   0.2555874  -0.19475175 -0.2638813  -0.17936493  0.3107058
  0.04882585 -0.21132864 -0.02474311 -0.20666556 -0.4648155   0.09083001
 -0.04402361  0.8390703  -0.5487526  -0.23950857 -0.056378   -0.20650014
 -0.05645903 -0.01932843]","[-0.1346283   0.16771653  0.4474254  -0.8960802  -0.20942211  0.67995805
  0.32345402  0.20021217 -0.11378791 -0.06761072 -0.52652514 -0.41964865
 -0.01179426  0.2075511   0.21271272 -1.2057858  -0.06830925 -0.12314474
  0.01373044 -0.17662436 -0.04391196  0.0222087   0.38510925 -0.39113545
 -0.592349   -0.07509375  0.05145085  0.5048872   0.80508375 -0.31906408
 -0.21203172  0.7005805   0.01178499 -0.15683725  0.08948765  0.56782496
  0.27197585  0.01922305  0.27369794 -0.32272157  0.20561346 -0.45556626
  0.26204938  0.06269713 -0.18888448  0.05245389 -0.07964662 -0.95506495
 -0.14561003 -0.1359499   0.600098   -0.750768   -0.08041943 -0.3560169
 -0.17844719  0.2882685   0.4847869  -0.47617745  1.1114982  -0.48521575
  0.01735245  0.09449043 -0.10341847 -0.2650942  -0.22023132  0.28371984
  0.13743465  0.28319475 -0.62345856 -0.15201393  0.0795114  -0.11873709
  0.44204208  0.42583385 -0.40176654  0.90852803 -0.00763322  0.27119392
  0.44959867  0.18931569  0.36373246 -0.19676465 -0.4417006   0.25650033
 -0.20772247  0.06501225 -0.16236484  0.24440579 -0.33358884 -0.09411574
 -0.26415175 -0.3740478  -0.6052434  -0.41577634  0.40050173  0.7380985
 -0.13743739  0.20898338 -0.05882227  0.29373848 -0.58649945  0.3775561
 -0.0275776   0.09804837 -1.0870839   0.25444394  0.17670442  0.03015312
  0.02718183  0.36843836 -0.05604826 -0.9421306  -0.54990834 -0.19582613
 -0.01936883 -0.3233286   0.13824591 -0.48543897 -0.40386516  0.42304164
  0.09267996  0.2613314   0.4428161  -0.6880734   0.0823319   0.030797
 -0.67607844 -0.36269704]","[ 0.5898049   0.3506092   0.38904503  0.22166593 -0.04325045 -0.56402516
  0.26889637  0.2917526  -0.04532331 -0.44586056 -0.11652703  0.3058552
 -0.08180945  0.31378034  0.06277155 -0.15212114 -0.05315068 -0.06143771
  0.68354386  0.04338074 -0.36175814  0.03351316  0.12214595 -0.1357761
 -0.10599725  0.28500542  0.13837036  0.31256142  0.39336878  0.11153476
 -0.04235114 -0.39572603  0.01433846  0.04577098  0.07520083  0.25374103
 -0.4432098   0.03278416 -0.13995638 -0.27614963 -0.7999437  -0.12555625
  0.49588776 -0.025925   -0.35908663 -0.02058941 -0.20101488 -0.36874354
 -0.27832854 -0.17925273  0.59378785  0.08666189 -0.06478328 -0.01478488
 -0.14764823  0.04650008 -0.27407593  0.23610052  0.43097413 -0.00567835
  0.7965361   0.03735682 -0.15055473  0.3685032  -0.45977908 -0.45608965
  0.11957171  0.00804011 -0.5018471  -0.4753537  -0.04975604 -0.07800397
  0.6534674   0.11015198  0.16134085  0.59774655 -0.05995459 -0.09396525
 -0.19713119  0.11649308  0.3815327   0.08700773 -0.10515638  0.1909207
 -0.34033823  0.0163348   0.24624285  0.28822443  0.29575282 -0.0380876
 -0.03332478 -0.09086493 -0.00454234 -0.1269497   0.08324013  0.06841434
  0.09229335  0.20325181 -0.40228638  0.10270286 -0.07389236  0.14550017
 -0.40058038  0.4157517   0.5665337  -0.01717199  0.28909767  0.10173279
 -1.0324162   0.15963446  0.11624967  0.05495095 -0.00318236 -0.00922689
  0.1384112   0.133792   -0.35900578 -0.23168841  0.05985042  0.50594205
 -0.08867118  0.4997917  -0.14995126  0.3041028   0.03350752 -0.15433782
  0.00928709 -0.14179985]","[ 0.9016612   0.18976547  0.30233046  0.05904775 -0.5037591  -0.7335359
  0.18895125  0.12524672  0.21669464 -0.24031141  0.16944298  0.38197526
 -0.40902042  0.5471265   0.13672192 -0.09451044  0.2085807   0.20812139
  0.4671474   0.17452264 -0.0804513  -0.1658814  -0.10089923  0.12371171
 -0.05818539  0.59657776  0.02868125  0.20359597 -0.04849649  0.12344855
 -0.2949287   0.3172921  -0.07202768 -0.00216698  0.10371412 -0.31265622
 -0.04291482 -0.2131872   0.02588009 -0.31716448 -0.51554537 -0.12330092
  0.585985    0.4829491   0.06083807 -0.0919616  -0.31364584 -0.10839309
 -0.39487824  0.00827205  0.5112141  -0.27222     0.09284014  0.10456642
 -0.20770027  0.10768145  0.3696625  -0.1980519  -0.20628168  0.21462542
  0.79739004 -0.02027375  0.19501801  0.31116602  0.18428269  0.2127767
  0.03510469  0.85333395 -0.16164051 -0.35661855 -0.0847835  -0.9094442
 -0.40181637  0.02253461 -0.18084648  0.44376943 -0.22345036 -0.7135366
 -0.07986507  0.09230249  0.15595733 -0.0451074   0.32977104 -0.01379226
 -0.50773704  0.05568874 -0.20260467  0.30565083  0.55766684 -0.13469966
 -0.46761423 -0.42296368 -0.5255496  -0.02628547  0.10341158  0.32839295
 -0.08070508  0.11137847 -0.25956538 -0.1904879   0.36543995 -0.104399
 -0.28727233 -0.14539784  0.43864888  0.27739134  0.05114543  0.9095858
 -0.19498646  0.3712684  -0.9457765   0.40257233  0.13161118 -0.5584053
 -0.02064853  0.16539405  0.46691075 -0.03700719 -0.48011371  0.26277652
 -0.07718001 -0.06706811 -0.07192232  0.16470906 -0.35887572 -0.22313929
 -0.29431736 -0.14384316]","[ 0.19775428  0.13523142  0.36261034  0.19245094  0.11770309  0.08344299
  0.38087198  0.45848736 -0.02163151 -0.7057366   0.24311513 -0.25841996
 -0.3563181   0.13684279 -0.18216345 -0.4361076   0.10285737  0.0345581
  0.53886414 -0.40592825 -0.25065163 -0.43761736  0.2205157  -0.7631234
 -0.354849    0.28629857  0.16067374 -0.2208062   0.07253787 -0.5430884
  0.04119877 -1.2329614  -0.08145668 -0.32383904  0.02030929  0.11563978
 -1.0120677  -0.20269386  0.29992244 -0.10606355 -0.30746984 -0.6471148
  0.27663514 -0.6973387  -0.33603182  0.05970371 -0.19096926 -0.9210402
  0.41584414 -0.08701784  0.47191304  0.10645652  0.33177257 -0.33615232
 -0.22853234 -0.42411545 -0.69977885 -0.38068995  0.9435707   0.03486397
  0.13311748  0.37150586 -0.2300931  -1.0637454   0.84693193 -0.39514935
  0.6397706   0.31077805 -0.62624586 -0.46749637 -0.3426621   0.02397362
  0.23712297 -0.31508535 -0.24464571  0.972356   -0.15995114  0.5578308
  0.56103003 -0.63102335  0.6584761   0.47360498 -0.11572095  0.48926014
  0.1692775  -0.23793934 -0.69392365  0.6355939   0.04646985  0.14319322
 -0.6410091   0.3766151  -0.36162037 -0.21221134  0.25055492 -0.1284101
 -1.005913   -0.32731086 -0.6426501   0.35295856 -0.7805746  -0.3724384
 -0.67532516  0.76254857  0.3133293  -0.01110654  0.5356913   0.4007904
  0.40216342 -0.45660824 -0.32855484 -0.0150931   0.30826336  0.27892044
  0.40524983 -0.7357994  -1.0152513  -0.20755012  0.8240071   0.24171025
 -0.33011854  0.6870021  -0.26946414 -0.42123118 -1.297236    0.80438644
  0.05819544 -0.10847196]","[-5.7506281e-01 -8.2288817e-02  7.9318154e-01 -5.0799620e-01
  5.5478978e-01 -4.1590858e-02  4.8703700e-01  4.6420479e-01
 -6.7552902e-02 -6.0917968e-01  2.7291873e-01 -4.4008335e-01
 -8.1170058e-01  8.0266923e-02 -1.5084928e-01 -9.3385381e-01
  4.4952151e-01 -6.6741490e-01  1.4006047e+00  2.3134117e-01
 -3.7181184e-01 -3.6587539e-01 -3.4277372e-02 -6.5608406e-01
 -1.4014467e+00  9.1197699e-02 -3.4110166e-02 -1.4651109e-01
 -5.9951681e-01  4.5241186e-01 -2.7674124e-01 -6.0026622e-01
 -1.4044524e+00 -7.3232925e-01  3.2149591e-02  2.9213750e-01
  4.7194698e-01 -2.1613471e-01  3.2752272e-01 -9.7726500e-01
 -4.7341198e-01 -6.5577883e-01 -2.5511423e-02  6.9909871e-01
 -7.1672507e-02  1.1207310e-01  6.5093666e-01 -4.2666504e-01
  8.9391190e-01  7.5466642e-03  6.6406178e-01  1.1467391e-01
  6.5855801e-01 -3.7405798e-01 -6.4065707e-01 -8.4132336e-02
 -1.4967862e-01 -1.4892093e+00  5.8505893e-01  7.5317368e-02
  1.1734580e-01 -4.7307830e-02  1.4149620e-01 -6.9269636e-03
  4.5377311e-01 -2.8675959e-01  6.1243480e-01  9.2265868e-01
 -4.6844342e-01 -7.6091655e-02 -1.3792324e-02 -4.3895882e-02
 -3.6232486e-01 -1.8899916e-01 -6.5218568e-01  7.1601593e-01
 -6.8491474e-02 -9.9958219e-02  1.0156184e+00 -6.3260269e-01
  5.0691020e-01  1.4542554e-01 -1.3911285e-01  7.1707129e-01
 -3.5279712e-01  4.0002775e-01 -8.1019014e-01 -4.0508775e-04
  3.6449698e-01  3.4141254e-02 -1.0495138e+00  9.3062028e-02
 -3.4670717e-01 -3.2398909e-01  5.7274413e-01 -6.1526889e-01
 -8.7147975e-01 -6.6799921e-01 -1.2386955e-01  3.3608833e-01
  2.5045818e-01 -1.0408732e+00 -6.9399798e-01  1.1655550e+00
 -1.2911849e-01  3.2441539e-01  3.9014596e-01 -5.1572870e-02
  6.0502911e-01  9.8346293e-02 -2.0256820e+00  1.1408967e-01
 -1.4986987e-01 -8.1526345e-01  1.9276795e-01  2.0092091e-01
 -6.5163082e-01 -2.6723829e-01  3.8369757e-01  9.5176923e-01
 -5.2706671e-01  2.7520087e-01 -2.9914203e-01  4.2548606e-01
 -1.2095944e+00  1.4700599e+00 -4.1092229e-01 -1.3639282e-01]","[ 0.69512457  0.2913735   0.23222159 -0.5329013   0.5222094  -0.35267076
  0.09963511  0.19150352  0.225418   -0.7529346   0.43834153 -0.6872459
 -0.43217957 -0.77960396 -0.26030248 -0.22564888  0.22659828 -0.16653083
  0.765791   -0.10148234  0.19129427 -0.28500727  0.43798468  0.0544701
  0.38397586 -0.01487761  0.2519142   0.19777898 -0.4803363  -0.21566734
 -0.1870612  -0.8352487  -0.01679754  0.00914696  0.03335587  0.12278035
 -0.7809399  -0.22270253 -0.00314061 -0.5097477  -0.66264486 -0.23169711
  0.41040403  0.5680493  -0.2603451  -0.00167754 -0.16793478 -0.54900914
  0.2838851  -0.23513025  0.1931223  -0.07450949  0.23494418 -0.64517826
 -0.0978525   0.11866599 -0.07218876 -0.01124317  0.299919    0.18300588
  0.5362711  -0.07464849 -0.04535097  0.3008507   0.13232523  0.23248127
  0.195619   -0.59127104 -0.01347819 -0.45924866 -0.19245034  0.5504562
  0.37333485 -0.16622837 -0.14875038  0.53797907 -0.00784377 -0.19367602
  0.4853547  -0.49235225  0.257218   -0.06609088 -0.40660474  0.33825976
 -0.0567136  -0.29331028 -0.35441962 -0.23869184  0.08616443 -0.03896497
 -0.6714063   0.48301214 -0.55477804  0.13998821  0.07089018 -0.7750937
 -0.71472424 -0.29460016 -0.6001814   0.28870413 -0.05149867  0.36688885
 -0.24880798  0.08740716  0.39316127 -0.14925842  0.17505229  0.37986976
  0.16254315  0.11900274 -0.93177503  0.1774574   0.51306176  0.63025224
  0.055856   -0.18366542 -0.37477985  0.1846077   0.24685763  0.31514522
 -0.61098963  0.48909527 -0.32497922 -0.34504572 -0.60900897  0.48230112
 -0.14215203 -0.07837445]","[ 0.5574412   0.10590027  0.0149719   0.34802464  0.13227372 -0.8071712
  0.12827654  0.10312486  0.32268602  0.0749646   0.12695438 -0.1768815
 -0.29301485  0.45654303 -0.2781721   0.706431   -0.21140175  0.01955983
 -0.04096934  0.1642764  -0.13550597  0.08527911  0.09091109 -0.07417939
  0.17799471  0.5716923   0.02184014 -0.08398687 -0.16879718 -0.14331196
  0.13830186  0.11677212  0.50153184  0.12291186  0.06397951 -0.13178909
 -0.39055476  0.18595432 -0.45467472  0.23756337 -0.37287486  0.3618377
  0.67201746 -0.7606133   0.83898115 -0.06928076 -0.24202035  0.45795158
 -0.22137871  0.04172888  0.08691432 -1.0474182  -0.38810322 -0.03491745
  0.05836226  0.24004942  0.20304857 -0.03335921  0.06149859  0.3823478
  0.6998802  -0.00166341 -0.02148158  0.91129273 -0.9208195   0.1779987
 -0.13716748 -1.0790826  -0.11578454  0.04421658 -0.27561632  0.22372225
 -0.66815233 -0.31517422  0.5209253   0.26135814  0.0975911  -0.30572274
 -0.15785007  0.18372765 -0.00874021 -0.13533556 -0.14834578  0.16924046
  0.16676329 -0.12906207  0.5786142  -0.06399807  0.58356035  0.00657514
  0.5298821  -0.41401967  0.01378082  0.00764113 -0.07344116  0.30586922
  0.42532116 -0.22775492 -0.285435   -0.24902576  0.36715424  0.3211226
 -0.03115571  0.09607305  0.4971692   0.5621005   0.09961172  0.24989076
  0.0793874   0.29340062  0.5525207   0.30657732  0.46143028 -0.00864077
  0.04568468 -0.5177921   0.41391778 -0.15219888 -0.1501276  -0.2009446
  0.18450527  0.6054654  -0.5651219   0.23203912  0.24805339 -0.9309203
  0.25945842  0.3245891 ]","[-0.76645327 -0.5373637  -1.1021079  -0.5514622   0.24115068  0.43666294
 -0.482335   -0.7563196   0.30899712  0.7249921   0.11149597  0.0882797
  0.9057924  -0.5615035   0.09392221  0.34675148 -0.174314   -0.08190998
 -0.7271935  -0.06386375  0.8677368   0.5824563  -0.4466591   0.62479544
  0.24116153  0.69575614 -0.06606062  0.3615225   0.6151606  -0.01858827
  0.7117349  -0.33466175 -0.4415965   0.54352015 -0.23000462  0.04266512
  1.1112509   0.43744266 -0.30348137  0.8795317   0.5831417  -0.23492774
  0.02180479  0.09507126  0.11743835  0.0676045  -0.27899405  1.3030131
 -0.03601982  0.05423807 -1.2500777   0.55546665 -0.7906137  -0.06556069
  0.85041434 -0.1631575   0.41498724  0.35664445 -1.2240185  -0.11904334
 -1.046135   -0.09166694 -0.0189301   0.84392    -0.8351394  -0.12719685
 -0.47660762 -0.80163765  1.0964168   0.24294275  0.23403579  0.21471888
 -0.69897735  0.3772172   0.05846887 -1.3814317   0.2190068   0.31262022
 -0.49011767  0.5220044  -0.805457   -0.5098788   0.28042248 -0.730516
  0.4787563   0.38600293  1.1316583   0.4238387  -0.09100243  0.32569635
  0.914896    0.23732197  0.8870224   0.44317612 -0.2436712   0.01613468
  1.3050044  -0.30561328  0.86093897  1.4596696   0.35392168  1.0532522
  0.890686   -0.5554514   0.48160374 -0.6807466  -0.46982303 -0.49425855
  0.6377639  -0.5734155  -0.4144324  -0.0608342  -0.542341    0.8780336
 -0.2809298   0.36572513 -0.15019777  0.535092    0.1448005  -0.3450697
  0.36685085 -0.17006086  0.41564205 -0.3552249   0.86915416  0.51998115
  0.84843355  0.54269016]","[ 7.84476876e-01 -4.87473905e-02 -4.10436362e-01  9.30467308e-01
  4.30426002e-01 -6.66318536e-02 -3.23901385e-01 -3.51972252e-01
 -3.42368156e-01  3.98087725e-02  6.05485380e-01  1.52921900e-01
  5.60563982e-01 -4.90899324e-01 -1.85925037e-01  4.37254190e-01
 -1.14440583e-01  4.17138278e-01 -1.19406593e+00 -2.87392497e-01
  4.94061857e-01 -8.39757845e-02 -3.40331078e-01  4.43545163e-01
  1.00037217e+00  4.04375046e-01 -3.10829371e-01  2.35734597e-01
 -4.05479401e-01  1.01672304e+00  2.21399739e-01 -8.68194103e-02
  1.33038431e-01  2.86383331e-01 -9.24991965e-02 -2.01309294e-01
  2.12786734e-01  1.57598868e-01  2.33723640e-01 -6.84970677e-01
 -5.00832796e-01  1.84469208e-01 -2.66047800e-03  8.09438169e-01
  1.23218179e+00  3.54706228e-01  4.34377134e-01  3.00224107e-02
 -2.46173218e-02 -1.94636926e-01 -6.96756005e-01  1.90979674e-01
 -1.91647530e-01 -2.28119612e-01  5.70654161e-02  1.93271503e-01
  3.21674585e-01  4.65178907e-01 -1.19628513e+00  2.97270734e-02
  7.10940063e-02  4.23060298e-01  3.65779959e-02 -3.85823548e-01
 -4.74297516e-02  6.16076231e-01 -3.69954735e-01 -4.16035116e-01
  9.95595872e-01  2.87738174e-01 -5.70400320e-02  2.24549621e-01
  8.62244189e-01  3.31795752e-01 -3.05866390e-01 -1.37090302e+00
  2.66190022e-01  2.86383510e-01 -3.96943301e-01 -2.66345024e-01
 -1.11265099e+00 -3.01570028e-01 -6.89821027e-04 -2.62924761e-01
  5.44562876e-01  7.95116201e-02  9.89415288e-01 -3.12331468e-01
 -1.35070607e-02  6.89372420e-02  3.44416171e-01  1.03730786e+00
  3.91548336e-01  5.35922527e-01 -6.20433629e-01 -4.28842336e-01
