label,0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,3,3,3,3,3,4,4,4,4,4,0,1,2,3,4
  7.05071270e-01 -6.12165295e-02  2.01386750e-01  1.44423044e+00
 -1.39969125e-01 -1.84192821e-01  1.20995373e-01 -7.20322281e-02
 -4.12804596e-02 -1.21094204e-01 -3.92054319e-01 -7.16501847e-02
 -9.86297950e-02  1.28132582e-01 -1.59018606e-01  2.38985904e-02
  4.98687983e-01  1.00444007e+00 -1.93779498e-01 -2.65150696e-01
  5.45601428e-01  4.87710118e-01 -1.39644653e-01  4.18860406e-01
 -2.95631319e-01 -5.94629884e-01 -3.12361727e-03 -7.85714984e-01
 -6.93038572e-03  1.06335104e-01  6.46738291e-01  2.03129470e-01]","[-0.08594402 -0.2045088   0.16947772  0.14484197  0.39130145  0.34812143
 -0.06766444 -0.76166403 -0.33663362  0.44055563  0.10098266  0.33358985
  0.7426901   0.39758238  0.4733527  -0.74437547  0.09065089  0.19276302
  0.03198585 -0.13471049 -0.7401258  -0.3088611  -0.86969286  0.36458528
  0.03127125  0.20963138 -0.10499919 -0.13886172 -0.07299621  0.5596293
  0.58260304  0.51029503 -0.14652261  0.08779322 -0.34226152  0.67609334
  1.0002638   0.23982751  0.40263197  0.45666352  0.3174612  -0.257849
 -0.9959787  -0.37200147  1.5523115  -0.21763042  0.55745876  0.17196026
 -0.71736467  0.51733357 -0.60325557  0.4779164  -0.88972104  0.5043233
  0.34266335  0.6461369   0.13255124 -0.06109082 -0.67819226 -0.38522327
 -0.5365008   0.6751837  -0.52679175 -0.56820434 -0.5929238  -1.6926246
 -0.27264076 -0.05267926  0.61757153  0.747429   -1.0470015   0.19406134
  0.7124984  -0.16163956 -0.00416553 -1.3793486   0.47420135  1.4918121
 -1.0123036   0.5066496   0.02539647  0.2648561   0.85773206 -0.93874013
  0.7472277   0.35304752  0.09600632  0.07285877 -0.77662575  0.33424067
  1.1163703   0.23988377  0.2111341   0.11798552 -0.22094186  0.70645034
  0.923443   -0.38817    -0.46270448  1.0516953   0.02733942  0.20966336
  0.5413169   0.29228127  0.09425266  0.09631673 -0.26607096 -0.37879163
  0.7943477  -1.6200956   0.6276947  -0.47284177 -0.02123545  0.9876548
 -0.27219653  0.11739884  0.7625297  -0.4218706   0.35900912  0.2373548
  0.63625497  0.48401946 -1.152336   -0.16895348  0.69628066  0.9584617
  1.0937963   0.8736433 ]","[-0.13759604 -0.51749915 -0.8466711   0.37634763  0.4157567   0.2640387
 -0.55750316 -1.0953628   0.19906041  0.54153293  0.28266773  0.2910011
  0.48547652  0.58360994 -0.5164997  -0.3400474   0.22916587  1.5916064
  0.5141134   0.29027504 -0.29372764  1.3634609  -1.157113    0.7690787
  0.6188002   0.16690457 -0.19675142 -0.24578427 -0.5656086  -0.3244264
 -0.19235463 -0.95632696 -0.23384942  0.6674498  -0.32576013 -0.3240221
  0.91226274 -0.00454333  0.11448088  0.8550216  -0.8031131  -0.45298713
 -1.4177581  -0.39584935  0.4379329  -0.06750032 -0.3196698   1.7050209
  0.27050418 -0.09964876 -1.3172208  -0.65097    -0.321978   -0.46396115
  0.08551249 -0.09053281  0.91565114 -0.241349   -0.9101552  -0.3821094
 -1.1032869  -0.02666769  0.15727602 -0.11269666 -1.3630178  -1.1007173
 -0.5464924  -0.66443974  1.0713512   1.119651   -0.47913408 -1.0273652
  1.4814805   0.03577278  0.04179707 -2.20247     0.2733867   0.8444893
 -0.30067912  0.01164262 -0.8319646  -0.26855227  1.4859142  -1.1729707
  0.385591   -0.05367145  0.32650626  0.03830119 -0.7146146   0.34623614
  0.24427491  0.09757439 -0.06596894  0.48225588  0.44123223 -0.5421514
  0.8145477  -0.46099138  0.49238864  0.5933542   0.7392792   0.38332388
  0.4616748  -0.36961022 -0.05755604 -0.2887138  -0.81710285 -0.0876404
 -0.72125584  0.14726204 -1.1635576  -0.15253212 -0.26429132  0.11851417
 -0.26936427  1.433453    0.43889543  0.12532078 -0.05961655  0.1225857
  0.24969459 -0.80117714 -0.3198192  -0.14598806  0.54672563  0.8445841
  0.48219818  0.32625937]","[ 0.2558106  -0.13004549 -0.08085904 -0.6778419  -0.15888107  0.00662148
  0.15629451 -0.32865936  0.18128344 -0.11966687  0.41457298  0.337383
 -0.31828338  0.08778801  0.56557035 -0.2853031   0.30165693  0.25038058
  0.519307   -0.05303096 -0.18512861 -0.20120853 -0.25637683  0.19156006
 -0.41897568 -0.52557594  0.01014962  0.30267277 -0.07306597  0.73962337
  0.3773666   0.5591625  -1.0266098   0.05275229 -0.03219363  0.15947539
  0.29111782  0.09593686  0.3653554   0.00640878 -0.5117673  -0.37235266
 -0.15907483 -0.36057118  0.06487533  0.3405042  -0.6762416   0.36322957
 -0.06569562  0.11698169  0.11307065 -0.2368698  -0.14501981 -0.17960835
 -0.12027989 -0.26198086 -0.42035905 -0.06651905 -0.6087238  -0.02832502
  1.059016    0.69015163 -0.21212786  0.5848303   0.20993991 -0.19182432
  0.1116654   0.21506259  0.37407672  0.2970213  -0.4304947  -0.40395772
 -0.01875967 -0.12118948 -0.37097275  0.2473358  -0.189211    0.0582388
 -0.11725126  0.54818857 -0.31171465 -0.06970695  0.38943207 -0.4208143
  0.17365608  0.48320547 -0.57543147 -0.31339857 -0.21226157  0.00550186
 -0.07463153  0.15967527 -0.54797405  0.15769379  0.09442581  0.64309263
 -0.04711007  0.03323374 -0.84146816 -0.296183    0.06649243  0.04301932
  0.20489202 -0.4737267   0.23893043  0.14897403 -0.1250905  -1.3664205
 -0.5459725   0.14625162 -1.4250968   0.07974023 -0.24186482  0.32601914
 -0.19085327 -0.49556974  1.0174587  -0.1805521  -0.6170787   0.10603751
  0.23197499 -0.02753801 -0.75988996 -0.6842563  -0.53242457  0.12988211
 -0.4133497   0.1577766 ]","[-0.3604418  -0.42501813 -0.12886652 -0.7997814   0.41423133 -0.04186849
  0.11295122 -0.25770202  0.06564327 -0.11063626 -0.19428082  0.37327394
 -0.15568303 -0.492597    0.41022375  0.02950112 -0.72295964 -0.29563615
  0.37014645 -0.1005153  -0.10538762  0.21421596 -0.11888982  0.23647997
 -0.24435674 -0.07000017  0.05011926 -0.58395875 -0.10636151 -0.38325205
  0.2518545  -1.1621689  -0.974374    0.21893626 -0.012957    0.02693371
  0.5202415  -0.16351432 -0.3038194   0.7182412  -0.24527708  0.2931472
  0.4377371   0.26135927 -1.0842335  -0.30126178 -0.27000856  0.9478302
  0.1211608   0.01363109  0.26285788 -0.10993654 -0.25427845 -0.25843316
  0.21995272  0.43011817 -0.83358324 -0.5092898  -0.6877492   0.3508109
  0.35927802 -0.3964728   0.21444769  0.495268    0.31564608 -0.47641596
 -0.09246705 -0.15677531 -0.11939707 -0.31294587  0.07640302  0.44785178
 -0.97350156  0.23138228  0.63612854  0.07040862 -0.04005011  1.0024278
 -0.01870671 -0.08514934 -0.09978451  0.33713663  0.38566232 -0.47715792
  0.0242997   0.07715981  0.10013732  0.74594027 -0.03250108  0.18463017
 -0.21203643  0.61770594  0.56311715  0.17289256  0.398989    0.57418996
 -0.28808102 -0.31801718 -0.38895273 -0.4408967   0.3000872   0.14344236
  0.2262534   0.12771758  1.1196258  -0.80357134  0.3162579   0.07366705
  0.5702385  -0.88497967 -1.0507658   0.37742585  0.03199645 -0.5196347
  0.04977393 -0.07322671 -1.062766    0.04883259  1.089059   -0.29731193
 -0.24572293  0.71549743 -0.34171098  0.79573977 -0.6140984  -0.17846249
  0.17074066  0.13210954]","[ 0.7172516   0.37793353  0.8770151   0.17124854 -0.80279285  0.09963783
 -0.11956965  0.14260885 -0.12823069 -0.13698038 -0.6389016   0.37811106
  0.5997086  -0.08004894  0.05962436 -0.35633495  0.37823907  0.7190486
 -0.15444282 -0.4474586  -0.37954935 -0.7371617   0.23721279 -0.23910186
  0.28640077 -0.35517958  0.13306056  0.14768368  0.83013344 -0.46815422
 -0.0670674   0.14289819  0.29477495  0.06988354  0.06210615  0.48625776
  0.10880006 -0.00638787  0.10564414 -0.12340439  0.5025813  -0.2368433
 -0.20088245  1.473903   -0.0490361  -0.02593015  0.50774825 -1.002498
 -1.1487164   0.4954419   0.5498261  -0.43549296 -0.24467921 -0.5635522
 -0.37734187  0.07781878  0.75721127  0.12172105  0.7339692  -0.4341328
 -0.41771632  0.32492328 -0.45343274 -0.878185    0.35654512 -0.36800623
 -0.07487667  0.52390623 -0.6202318  -0.03879491 -0.1393505  -0.6250187
  0.3683184   0.14925684 -0.2423238   0.36324537 -0.17369588  0.11873236
 -0.60974073  0.26027378  0.6627018  -0.3355033   0.3738382  -0.18394843
  0.00935156 -0.06723755 -1.0904303   0.19332759  0.12222047 -0.1550601
 -0.04937734 -0.7319478  -0.52174926 -0.24678026  0.00824522  1.1868137
  0.15624273  0.17681235  0.1640035   0.33629453 -0.23281446  0.4707523
 -0.21488851 -0.1137474  -0.19462636  0.41096377  0.1778556  -0.37296975
  0.44206682  0.02472521  0.76621693 -0.672472    0.08995199 -0.40561458
 -0.05865924  0.30052567  0.30161557 -0.27346078 -0.5064313   0.60166603
  0.34046394 -0.18864359 -0.41713563 -0.42644137  0.29369196 -0.16434471
 -0.13979977 -0.17107742]","[-1.56968161e-01  2.34856397e-01  7.44768441e-01  6.83281124e-02
  2.35132471e-01 -1.59246698e-01 -2.22969145e-04  4.16508585e-01
  5.71613669e-01 -4.64273125e-01  4.10877109e-01 -4.63309497e-01
 -5.09756446e-01  5.97615466e-02 -1.75108880e-01 -3.19084793e-01
  2.66254153e-02 -3.31713736e-01  1.20030892e+00 -6.58384040e-02
  1.46094948e-01 -1.15119696e-01  1.85175642e-01 -7.38036484e-02
  1.85418367e-01  1.80954203e-01  2.10459024e-01  3.51978600e-01
 -5.02551734e-01  3.35276186e-01 -2.64526248e-01  3.31995845e-01
 -1.79469824e-01 -2.67901570e-01  1.41742334e-01  5.93369119e-02
 -4.26836222e-01 -1.76219285e-01 -3.27938914e-01 -3.42840046e-01
  1.24487810e-01 -4.33468789e-01 -2.42182855e-02  4.49551046e-01
  3.34262729e-01  1.46436110e-01  7.60727704e-01 -7.47526348e-01
 -1.49582505e-01  9.68040302e-02  4.44563568e-01 -6.46505177e-01
  5.60115516e-01 -2.40859073e-02 -1.13533819e-02  4.52235609e-01
  4.87010986e-01 -6.03102565e-01  3.18094134e-01 -7.72397593e-03
 -3.13844442e-01 -1.93468630e-01  2.71274112e-02  1.46014914e-01
  2.98068076e-01  3.02409530e-01  2.77289540e-01  4.96581107e-01
 -5.74304044e-01 -4.34615165e-01  1.93283185e-01 -8.72656107e-01
 -3.42581868e-01  1.81786463e-01 -4.74103540e-01  9.77160454e-01
  3.31436917e-02 -1.37554556e-01 -6.05401509e-02 -2.60788530e-01
 -5.77757880e-02  6.86905459e-02 -6.53935611e-01  5.41724145e-01
 -3.50796461e-01 -1.51746094e-01 -3.16054255e-01  3.73928100e-01
  3.77976187e-02 -1.13976136e-01 -7.92664051e-01 -3.63166243e-01
 -2.56071091e-01 -3.27920824e-01  1.60185367e-01 -1.09256828e+00
 -3.99077445e-01 -2.56902337e-01  7.79658034e-02 -2.42773399e-01
  5.08527234e-02  2.66545326e-01 -2.14648440e-01  1.30654633e-01
 -4.53905433e-01  1.10554814e-01  2.34464467e-01  2.40802079e-01
  5.98517656e-01 -3.36105049e-01  8.35978016e-02  7.88792670e-02
  1.51585694e-02  3.15821737e-01  7.54035488e-02  2.80507773e-01
 -2.46027201e-01  3.50667536e-01  3.06984812e-01  4.64327037e-02
 -4.67449367e-01  1.54615124e-03  3.33128661e-01  8.97105560e-02
 -2.92567909e-01  4.52709228e-01 -6.12158000e-01 -3.62840444e-01]","[-7.79013208e-04 -2.07257167e-01 -2.73148507e-01  1.07102525e+00
  8.98318365e-02  6.29798025e-02 -1.54996365e-01 -5.53097069e-01
 -2.07143784e-01  4.43306327e-01  9.40748453e-01 -3.13151255e-02
  4.15905088e-01  1.27890140e-01 -1.28794059e-01  7.55498409e-02
 -1.95252925e-01  4.45741475e-01 -8.76525939e-02 -5.31070121e-02
  3.77361089e-01  4.90561426e-01 -8.66406500e-01  5.98002374e-01
  9.73502517e-01  7.08891928e-01 -2.19044834e-01  1.95896804e-01
 -2.03612000e-01  8.74081790e-01 -4.12362128e-01  1.10617447e+00
  1.63714141e-01  2.62148827e-01 -2.57937443e-02 -1.99816540e-01
  2.93535180e-02  1.41473070e-01  9.15798098e-02 -3.03824365e-01
 -7.80998409e-01 -3.21752191e-01 -4.58708227e-01 -6.98620304e-02
  8.93888235e-01  1.24116886e+00  2.62084544e-01  2.07527220e-01
 -8.20564210e-01 -4.58404468e-03 -5.34276903e-01 -3.22164059e-01
 -7.55214095e-02  1.87995434e-01  1.64226368e-01 -1.32399261e-01
  6.89260542e-01  1.18567437e-01 -1.03280926e+00 -3.00027132e-01
 -8.82385135e-01  1.67745754e-01  4.56861965e-03 -3.85120623e-02
  2.03491561e-02 -1.60185978e-01 -3.05815607e-01  2.48452500e-01
  5.74442804e-01 -6.42217770e-02  2.63197757e-02 -1.85602999e+00
  1.07596684e+00  1.84743494e-01 -2.79665411e-01 -1.18657696e+00
  1.76649883e-01  4.62553024e-01 -8.49110246e-01  2.51247078e-01
 -9.39443171e-01 -3.14911865e-02  1.90175563e-01 -6.41141951e-01
  1.23127155e-01  1.43656030e-01  5.81456907e-02  2.79685836e-02
 -8.45182985e-02 -4.52153720e-02  1.61879987e-01  1.75850123e-01
  1.88488722e-01  2.95108467e-01 -1.19272925e-01 -7.15416133e-01
  6.14026368e-01  4.31713909e-01 -5.17677777e-02  3.29684913e-01
  8.22334588e-01  1.00537014e+00  2.65142262e-01 -3.88928294e-01
 -2.31331468e-01 -2.37527788e-01 -7.37024367e-01  8.01535904e-01
  3.05736929e-01 -1.78649619e-01  3.98087800e-01 -2.73250695e-02
 -2.25399628e-01  4.12882119e-01 -3.15539002e-01  1.13598967e+00
  9.75027859e-01  3.06725740e-01 -2.56477326e-01  2.52316564e-01
 -6.81579560e-02 -1.00139344e+00 -6.74327537e-02 -7.89379478e-01
  5.87946177e-01  7.14081645e-01  1.00011453e-01  6.41481280e-02]"
egnn_last_layer,"[ 2.46887147e-01 -5.87971322e-03  1.72173083e-01  5.04203022e-01
  5.86842835e-01  4.59331095e-01  4.65274274e-01  9.20367762e-02
  4.20599580e-01  1.28026649e-01  2.87455052e-01 -6.39104284e-03
  7.92057693e-01  3.25654864e-01  1.23414956e-01  7.24154890e-01
  6.47598729e-02  3.80080014e-01  2.32255235e-01 -1.90611021e-03
  1.02341068e+00 -3.38717084e-03 -3.57976183e-03  5.94674647e-01
  1.65880650e-01 -3.13670933e-03 -4.41985670e-03  6.10962451e-01
 -1.97009160e-03  2.62339830e-01 -4.41505294e-03 -3.24248988e-03
  1.96772758e-02  1.86777279e-01 -1.75787369e-03  1.04644157e-01
  1.40679747e-01  1.45326689e-01  6.54927075e-01 -5.97863990e-41
  9.12632048e-01  4.33480531e-01  2.84077734e-01  3.24921548e-01
  5.01799136e-02 -3.51592363e-03  5.48860442e-39  5.52785993e-01
 -3.49885877e-03 -3.17127351e-03 -5.35073737e-03 -8.33239034e-03
  4.66791987e-01  8.41071978e-02  1.94040814e-03 -6.47539319e-03
  5.87169051e-01  7.26294279e-01 -5.03301248e-03  4.43155527e-01
 -2.59809452e-03  3.96854840e-02 -7.09749246e-03  2.38191605e-01
  3.05202663e-01  4.40940894e-02  4.57611978e-01 -3.90737085e-03
  3.09614271e-01  5.75396717e-01  7.86915123e-01 -1.75209832e-03
  1.85909793e-01 -7.38986884e-04 -3.45798422e-41  4.79147166e-01
 -3.41970101e-03  3.95246148e-01  6.18203837e-40  2.64124722e-39
  1.03763625e-01  1.13846332e-01 -1.24580029e-03  4.79164201e-40
  2.57890463e-01  1.73235193e-01 -5.47515368e-03 -8.29504395e-04
  6.23106700e-39 -2.96416664e-41  1.26481913e-02 -1.06469364e-04
 -4.15021414e-03 -1.89028389e-03  3.64143252e-02 -5.57775283e-03]","[ 4.63620871e-01 -7.32813030e-03 -7.85335200e-04  3.80840808e-01
  5.91109812e-01  5.11623323e-01  4.48164910e-01  7.25636110e-02
  4.88566339e-01  1.16929516e-01  2.45127380e-01 -6.39171759e-03
  8.55186939e-01  2.98684269e-01  1.29827321e-01  7.06424534e-01
  1.36362836e-01  5.51074207e-01  2.81735003e-01 -1.55650394e-03
  1.17822361e+00 -2.78807245e-03 -4.25593881e-03  6.26002014e-01
  1.75921679e-01 -4.14321432e-03 -4.15822538e-03  5.94905496e-01
 -2.22044531e-03  2.69004554e-01 -3.87409911e-03 -3.11018969e-03
  2.48426627e-02  2.27818206e-01 -1.69821002e-03  9.48683843e-02
  1.18189335e-01  1.60624504e-01  7.44256675e-01 -5.97863990e-41
  8.66067350e-01  4.54476714e-01  2.49974474e-01  3.35773945e-01
  6.45135865e-02 -2.45058071e-03  5.48860442e-39  5.26083648e-01
 -4.01942432e-03 -2.88658938e-03 -4.57260711e-03 -8.71034898e-03
  3.87661159e-01  6.80946335e-02 -1.61311845e-03 -7.07724504e-03
  6.93385422e-01  7.17496872e-01 -5.56769129e-03  4.33296114e-01
 -2.43404415e-03 -4.04248538e-04 -8.16519838e-03  1.96577787e-01
  2.88562119e-01  3.48902829e-02  5.21164000e-01 -3.75007885e-03
  3.89185637e-01  5.24212420e-01  7.67314434e-01 -1.80941937e-03
  1.62854254e-01 -7.51103216e-04 -3.45798422e-41  4.02692080e-01
 -3.07618664e-03  3.74150425e-01  6.18203837e-40  2.64124722e-39
  1.47463754e-01  1.15980633e-01 -1.33059558e-03  4.79164201e-40
  2.37479255e-01  2.38160819e-01 -6.84673525e-03 -6.95936149e-04
  6.23106700e-39 -2.96416664e-41 -2.19463720e-03 -1.35792873e-03
 -4.45013586e-03 -1.59489596e-03  2.88734101e-02 -5.43222018e-03]","[ 2.65096128e-01 -5.82185062e-03  1.25418171e-01  4.92257684e-01
  5.86738765e-01  4.59839314e-01  4.56960887e-01  9.45632756e-02
  4.10877854e-01  1.16298310e-01  2.56997764e-01 -6.25207927e-03
  7.95912087e-01  3.05457085e-01  1.23738766e-01  7.40709543e-01
  2.80942023e-02  3.77001494e-01  2.28949353e-01 -1.86368322e-03
  1.04541993e+00 -3.34554724e-03 -3.70326662e-03  6.23450875e-01
  1.71375632e-01 -3.15485685e-03 -4.41932026e-03  5.79211593e-01
 -1.94862625e-03  2.83976644e-01 -4.16812813e-03 -3.27944173e-03
  1.64433233e-02  2.09825948e-01 -1.78411952e-03  1.30713478e-01
  8.56029913e-02  1.64945349e-01  6.41446888e-01 -5.97863990e-41
  9.19610143e-01  4.41244304e-01  2.35022023e-01  3.31969649e-01
  4.25032228e-02 -3.11177270e-03  5.48860442e-39  5.31846702e-01
 -3.71845555e-03 -3.10848071e-03 -4.74743685e-03 -8.19329079e-03
  4.01700735e-01  1.03244103e-01 -2.37076514e-04 -6.35307841e-03
  5.74641585e-01  7.19959199e-01 -4.93615493e-03  4.40349698e-01
 -2.35708803e-03  1.77622028e-02 -7.10534025e-03  2.31732532e-01
  2.93168128e-01  1.08722765e-02  4.57843393e-01 -3.77838430e-03
  3.39083374e-01  5.42819560e-01  7.85998166e-01 -1.92934461e-03
  1.85579956e-01 -6.53193507e-04 -3.45798422e-41  4.25737172e-01
 -3.36628035e-03  4.02698547e-01  6.18203837e-40  2.64124722e-39
  6.88442066e-02  1.00376785e-01 -1.45274680e-03  4.79164201e-40
  2.72892684e-01  1.63385093e-01 -5.33008156e-03 -7.87754776e-04
  6.23106700e-39 -2.96416664e-41  3.57723646e-02 -3.31207324e-04
 -4.16237395e-03 -1.89294107e-03 -2.10666651e-04 -5.47698792e-03]","[ 3.0581680e-01 -6.1453031e-03  6.6978142e-02  4.4977996e-01
  5.8775645e-01  4.4498193e-01  4.6648973e-01  7.7788405e-02
  4.3221843e-01  1.1924349e-01  2.6101258e-01 -5.9167380e-03
  7.9922009e-01  3.0194926e-01  1.3186277e-01  7.2593474e-01
  7.1532033e-02  4.2935649e-01  2.6223144e-01 -1.9721671e-03
  1.0229057e+00 -3.6026265e-03 -3.8377575e-03  6.5633923e-01
  1.7696819e-01 -3.2216494e-03 -4.3017445e-03  5.7406658e-01
 -1.8960100e-03  2.6380190e-01 -3.9822459e-03 -3.1958350e-03
  6.9285952e-02  1.9873801e-01 -1.7065220e-03  1.6463010e-01
  4.3674000e-02  1.5166299e-01  6.3256121e-01 -5.9786399e-41
  8.8531071e-01  4.4466087e-01  2.4230528e-01  3.3741844e-01
  5.7900742e-02 -2.4927012e-03  5.4886044e-39  5.2408701e-01
 -3.6954628e-03 -3.2773097e-03 -5.2029644e-03 -8.5442467e-03
  3.8637114e-01  8.0054447e-02 -3.8088945e-04 -6.8385368e-03
  5.9277165e-01  7.2512430e-01 -5.3454596e-03  4.4645336e-01
 -2.8098517e-03  2.8226456e-02 -7.4595641e-03  2.1349996e-01
  2.9125652e-01 -1.8402487e-04  4.6101096e-01 -3.7227918e-03
  3.5040766e-01  5.3627121e-01  7.7315986e-01 -2.1857533e-03
  1.5545286e-01 -6.7900732e-04 -3.4579842e-41  4.4104570e-01
 -3.2151071e-03  3.9490214e-01  6.1820384e-40  2.6412472e-39
  6.8792209e-02  9.9778526e-02 -1.1544775e-03  4.7916420e-40
  2.7092260e-01  1.5444273e-01 -5.8904104e-03 -7.8066741e-04
  6.2310670e-39 -2.9641666e-41 -6.2078959e-04 -1.1921107e-03
 -4.4012321e-03 -1.6749067e-03  3.2170299e-03 -5.5624102e-03]","[ 1.56928957e-01 -5.60772093e-03  2.87033349e-01  5.51620126e-01
  5.81343234e-01  3.91150981e-01  4.33812737e-01  1.04271643e-01
  3.82507384e-01  1.35654166e-01  2.33870432e-01 -6.50969800e-03
  7.80579209e-01  2.67766207e-01  1.11945502e-01  7.39461124e-01
 -2.32415870e-04  3.35158706e-01  2.18891039e-01 -1.96329947e-03
  8.85981143e-01 -4.01718030e-03 -3.87258618e-03  4.85042602e-01
  1.60437763e-01 -3.31488601e-03 -4.53458307e-03  5.81355691e-01
 -2.63448525e-03  2.81816214e-01 -4.37113084e-03 -3.44614591e-03
 -2.30449601e-04  1.93700880e-01 -1.80857314e-03  1.43234074e-01
  1.30988136e-01  1.79756612e-01  6.18114889e-01 -5.97863990e-41
  9.21699762e-01  4.40059870e-01  3.72845203e-01  3.31021696e-01
  3.89937758e-02 -3.53354751e-03  5.48860442e-39  5.50836504e-01
