label,0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,3,3,3,3,3,4,4,4,4,4,0,1,2,3,4
 -3.60423792e-03 -3.19793192e-03 -5.16982609e-03 -7.67509267e-03
  3.46535981e-01  1.09280802e-01  6.13357387e-02 -6.04302343e-03
  5.85129201e-01  7.17374384e-01 -4.71441261e-03  4.34169054e-01
 -2.51264498e-03 -5.85393165e-04 -6.35872362e-03  2.41695061e-01
  2.88017452e-01  1.28591610e-02  4.30846006e-01 -3.52117908e-03
  3.17248493e-01  5.30014873e-01  7.94492662e-01 -1.80489209e-03
  2.01624528e-01 -9.31406801e-04 -3.45798422e-41  3.98105592e-01
 -3.43461893e-03  3.76873374e-01  6.18203837e-40  2.64124722e-39
  9.11445245e-02  1.05479911e-01 -1.47176429e-03  4.79164201e-40
  2.50502825e-01  1.27497569e-01 -4.62623918e-03 -9.04097746e-04
  6.23106700e-39 -2.96416664e-41  1.12379014e-01  1.30481450e-02
 -3.97776486e-03 -1.82625186e-03  8.79205670e-03 -5.45581849e-03]","[-1.01212889e-03  2.64982969e-01  2.94520962e-03  1.61289573e-01
  6.16946936e-01  7.33611107e-01  4.78493094e-01 -1.61321426e-03
  3.36287141e-01  1.82086661e-01  1.31385699e-02 -3.73878330e-03
  1.13668283e-02  4.16115075e-01 -3.54682608e-03  7.90436447e-01
 -3.35480087e-03  8.43335986e-01  1.98275268e-01  1.46325782e-01
  3.77036333e-01 -3.15784453e-03 -2.33303732e-03  3.59077007e-01
 -1.30810239e-03 -6.20891061e-03 -4.23840620e-03  3.14495027e-01
 -1.15780532e-03  4.40614313e-01 -1.40901725e-03 -1.36673316e-05
  3.62208605e-01  2.89065361e-01 -2.63482262e-03  1.67143475e-02
  7.06326962e-01  3.42926607e-02  5.07084787e-01 -5.97863990e-41
  1.64289880e+00  5.72641417e-02  4.71941292e-01  3.19331974e-01
  5.91169558e-02 -8.15842068e-05  5.48860442e-39  1.77180484e-01
 -3.49104987e-03 -3.12121701e-03 -8.09803430e-04 -4.54269303e-03
  6.17378891e-01 -1.22953369e-03  1.90832943e-01 -5.76503808e-03
  2.20085740e-01  1.22438230e-01 -5.41762030e-03  5.01191318e-01
 -5.07762124e-05  6.25300467e-01 -4.56045428e-03  1.92161892e-02
  2.88855374e-01  8.86039957e-02  4.65482950e-01 -2.48433463e-03
  3.10826786e-02  4.44693148e-01  7.95170128e-01  1.20223068e-01
  2.88954139e-01  9.98442061e-04 -3.45798422e-41  3.92933607e-01
 -1.95442350e-03  3.10406446e-01  6.18203837e-40  2.64124722e-39
  1.17508166e-01  7.39294589e-01  1.82116013e-02  4.79164201e-40
 -1.69524783e-03  5.59104800e-01 -2.30621011e-03  9.49126668e-03
  6.23106700e-39 -2.96416664e-41  1.67013288e-01 -5.53638733e-04
 -3.79949855e-03 -3.26196873e-03  5.69431065e-03 -8.76078755e-03]","[ 1.86599478e-01  6.90740868e-02 -2.14251364e-03  5.10000885e-02
  6.21313095e-01  8.96178305e-01  4.44067240e-01 -1.71081210e-03
  3.95091951e-01  1.89222261e-01 -4.34867368e-04 -4.17224690e-03
  4.76062745e-02  4.72605646e-01 -3.60626634e-03  7.95226157e-01
 -2.71250308e-03  9.57087934e-01  2.00762302e-01  1.87884077e-01
  5.89379013e-01 -2.34773732e-03 -1.95456832e-03  3.20370466e-01
 -1.28702179e-03 -6.64244080e-03 -4.44267737e-03  2.58375436e-01
 -8.84457142e-04  3.99250180e-01 -9.57897573e-04  1.37671754e-02
  4.55751985e-01  3.32822233e-01 -2.66468013e-03 -5.01654460e-04
  7.91809261e-01  5.25778867e-02  7.03208447e-01 -5.97863990e-41
  1.65595686e+00  8.20670053e-02  4.01757210e-01  3.19277674e-01
  4.92084473e-02  2.27212179e-02  5.48860442e-39  1.75784215e-01
 -4.50619031e-03 -2.58918852e-03 -8.19243578e-05 -4.97024413e-03
  6.61619782e-01 -1.10068102e-03 -3.95694224e-05 -6.39745779e-03
  3.71886939e-01  1.33707404e-01 -5.06541040e-03  4.96553063e-01
  2.64977068e-02  5.59038281e-01 -5.57803363e-03  4.96852724e-03
  2.74771512e-01  1.35560453e-01  5.57355404e-01 -2.48010666e-03
  9.94090214e-02  4.40709054e-01  8.22119415e-01  1.65694803e-01
  3.11474949e-01  1.32642202e-02 -3.45798422e-41  3.07575554e-01
 -1.89945009e-03  2.88722813e-01  6.18203837e-40  2.64124722e-39
  2.34858379e-01  7.28368878e-01  1.85712054e-02  4.79164201e-40
 -2.11267709e-03  6.33408070e-01 -4.31613997e-03  1.18917115e-02
  6.23106700e-39 -2.96416664e-41 -6.49185444e-04 -7.15446891e-04
 -3.84711684e-03 -3.38369561e-03  7.39339590e-02 -8.69642384e-03]","[ 5.3899360e-01 -1.6369597e-03 -5.3091068e-03 -1.2718292e-03
  6.3200444e-01  1.0300747e+00  4.4239664e-01 -1.6695075e-03
  5.0424522e-01  1.6820887e-01 -4.7085928e-06 -5.0944411e-03
  1.2151332e-01  5.4238462e-01 -3.5667142e-03  7.8998160e-01
 -8.4414420e-04  1.0720897e+00  2.1549335e-01  2.2892419e-01
  9.3636769e-01 -6.8333733e-04 -2.3162512e-03  4.1634834e-01
 -1.0264524e-03 -7.5885816e-03 -4.2697084e-03  2.7588502e-01
 -6.2732433e-04  3.5974157e-01 -7.7875121e-04  4.3435905e-02
  4.2638290e-01  3.7034708e-01 -2.6531969e-03 -1.4565031e-03
  8.3534086e-01  3.4116268e-02  9.0123320e-01 -5.9786399e-41
  1.6266577e+00  9.9103779e-02  2.5979987e-01  3.2634020e-01
  4.6903092e-02  2.9469792e-02  5.4886044e-39  2.0312138e-01
 -5.3088469e-03 -1.8386381e-03  9.0353206e-02 -5.8471416e-03
  7.4534446e-01 -1.2555782e-03 -3.0215702e-03 -7.4251452e-03
  5.0579613e-01  1.5773839e-01 -5.3060916e-03  4.8649579e-01
  4.7408856e-02  5.3107786e-01 -7.1667549e-03  4.5185429e-03
  2.6948550e-01  2.1834385e-01  6.6952825e-01 -2.8161879e-03
  1.4507489e-01  4.5303008e-01  8.2974124e-01  2.1920966e-01
  3.0653247e-01  1.6734282e-02 -3.4579842e-41  2.9156932e-01
 -1.9888093e-03  2.7175745e-01  6.1820384e-40  2.6412472e-39
  3.1755945e-01  7.0409811e-01  3.6427826e-02  4.7916420e-40
 -2.3748847e-03  7.2929382e-01 -6.6922391e-03  1.4947553e-02
  6.2310670e-39 -2.9641666e-41 -3.9055906e-03 -8.3562173e-04
 -4.2050164e-03 -3.4101808e-03  1.2218661e-01 -8.5407412e-03]","[ 1.58549413e-01 -7.13616537e-05 -1.49803550e-03  9.03994963e-02
  6.23468995e-01  8.58600855e-01  4.40293670e-01 -1.62639492e-03
  4.23293233e-01  1.85968682e-01  8.70530400e-03 -4.46107611e-03
  1.14280500e-01  4.60598499e-01 -3.42836929e-03  7.91415572e-01
 -1.97181781e-03  9.54383969e-01  1.99552342e-01  1.89645201e-01
  6.39804721e-01 -2.05229665e-03 -2.51472113e-03  2.96517879e-01
 -1.16405182e-03 -6.89171348e-03 -4.46710410e-03  3.32560241e-01
 -9.66635940e-04  4.09083515e-01 -1.30589760e-03  3.98577228e-02
  3.67076576e-01  3.42824787e-01 -2.67171813e-03 -1.18933618e-03
  7.79296100e-01  4.24099229e-02  7.21213639e-01 -5.97863990e-41
  1.64247024e+00  8.49671736e-02  3.55726421e-01  3.29373062e-01
  4.41245548e-02 -5.37672837e-04  5.48860442e-39  1.89821437e-01
 -4.38221870e-03 -2.23499793e-03 -1.48290259e-04 -5.01511199e-03
  7.08771229e-01 -1.16064982e-03 -2.37293571e-04 -6.47971360e-03
  3.84198785e-01  1.46728009e-01 -5.56091778e-03  4.96533275e-01
  1.65700074e-02  4.74868268e-01 -5.90334088e-03  8.69255047e-03
  2.78714865e-01  1.66500479e-01  5.77167630e-01 -2.45533092e-03
  1.12360045e-01  4.77509290e-01  8.20241690e-01  1.69606939e-01
  3.11713010e-01  1.15819760e-02 -3.45798422e-41  3.26464832e-01
 -2.05252087e-03  3.12418252e-01  6.18203837e-40  2.64124722e-39
  2.44392291e-01  7.20830679e-01  5.66860661e-03  4.79164201e-40
 -2.00142991e-03  6.49311483e-01 -4.63846605e-03  1.07031148e-02
  6.23106700e-39 -2.96416664e-41 -4.64150740e-04 -3.90366971e-04
 -4.01487295e-03 -3.51610803e-03  1.44407913e-01 -8.78111739e-03]","[ 6.1281592e-01 -1.5845987e-03 -6.0165767e-03 -1.5929374e-03
  6.3232082e-01  1.0816822e+00  4.5312259e-01 -1.6275098e-03
  5.0467855e-01  1.6300456e-01 -2.6675849e-04 -4.7531575e-03
  1.0422857e-01  5.5820477e-01 -3.6034160e-03  7.9054123e-01
 -9.0921676e-04  1.0657446e+00  2.1416752e-01  2.2818530e-01
  9.7543031e-01 -7.1040791e-04 -1.9387571e-03  4.8099762e-01
 -9.9682622e-04 -7.4448627e-03 -4.2423303e-03  2.4270476e-01
 -5.2151841e-04  3.5278854e-01 -7.2047935e-04  2.6446778e-02
  4.6823013e-01  3.6832872e-01 -2.6538798e-03 -1.3122511e-03
  8.6183697e-01  5.6980256e-02  9.2259872e-01 -5.9786399e-41
  1.6267761e+00  1.0374476e-01  2.2647133e-01  3.1710979e-01
  4.3075833e-02  2.1311393e-02  5.4886044e-39  2.1209373e-01
 -5.4514846e-03 -1.8837656e-03  8.6011820e-02 -6.3301655e-03
  7.5338811e-01 -1.1517528e-03 -3.3295378e-03 -7.4999826e-03
  5.2714431e-01  1.5641505e-01 -4.9747415e-03  4.8611832e-01
  7.1909159e-02  5.7375038e-01 -7.4793743e-03  8.2239509e-03
  2.7128986e-01  2.2949959e-01  6.6708189e-01 -2.9242765e-03
  1.2591216e-01  4.4141567e-01  8.2924849e-01  2.2162887e-01
  3.2312962e-01  1.3963244e-02 -3.4579842e-41  2.9533699e-01
 -2.0338588e-03  2.7206233e-01  6.1820384e-40  2.6412472e-39
  3.2688335e-01  6.9249278e-01  3.3841755e-02  4.7916420e-40
 -2.3899861e-03  7.1610850e-01 -7.0764995e-03  1.5483880e-02
  6.2310670e-39 -2.9641666e-41 -4.6870620e-03 -5.9931760e-04
 -4.0798616e-03 -3.4499045e-03  1.0229702e-01 -8.4549701e-03]","[ 5.7248279e-02  7.0796090e-01 -5.6057665e-03 -3.3909949e-03
  2.3433389e-01  1.2494918e+00  5.0966907e-01 -2.6032263e-03
 -2.2076298e-03  9.2811875e-02 -3.4821387e-03 -4.2045005e-03
 -5.7004765e-03 -7.2485399e-03 -4.7280407e-04 -5.6275241e-03
 -4.0750373e-03  6.0791761e-01 -3.8539464e-04  5.0783485e-02
  3.9990062e-01  1.2235212e-01  5.7428318e-01  4.8769915e-01
  1.6635500e-01  4.5594049e-01  4.0516970e-01 -3.4081535e-03
 -3.1487788e-03  8.1765972e-02  4.9480632e-01 -3.1441285e-03
  7.5831282e-01  2.1536641e-01  1.2441155e-01 -7.5597648e-04
  8.2950902e-01 -2.7593400e-03  3.7582609e-01 -5.9786399e-41
  2.4670237e-01  1.0751529e+00  2.6044941e-01 -5.1566372e-03
 -3.7076371e-04  6.3309908e-01  5.4886044e-39 -7.9192240e-03
 -3.4034818e-03  2.2188506e-01  5.8635134e-01 -5.2247345e-03
 -4.6089976e-03  7.7727413e-01  2.5129142e-01  8.2764083e-01
 -3.3183035e-04  6.7954612e-01  1.1401765e+00  2.2502778e-01
  1.0157673e+00  1.0286951e+00 -2.5038207e-03  2.7347866e-01
  7.2542560e-01 -4.4586845e-03  4.6402800e-01  3.3030987e-02
  2.2559145e-01 -3.7866249e-03  4.2151767e-01 -3.7220595e-03
  9.6306372e-01 -1.1064654e-03 -3.4579842e-41  1.7019629e-01
  4.6495017e-01 -3.7025011e-03  6.1820384e-40  2.6412472e-39
 -1.9669312e-03  1.0089325e+00  2.7585836e-02  4.7916420e-40
  1.0524720e-01 -3.0515078e-03 -1.5225346e-03  6.7773086e-01
  6.2310670e-39 -2.9641666e-41 -1.2435236e-03  4.1039515e-01
  4.9013877e-01 -7.3451264e-04 -1.3233098e-03 -1.2849550e-03]","[-7.23469246e-04  6.97995543e-01 -3.69958649e-03 -2.27249530e-03
  2.26108924e-01  1.14889145e+00  4.94142085e-01 -2.67402036e-03
 -2.16221344e-03  1.07757114e-01 -3.07722203e-03 -4.41250810e-03
 -5.28595597e-03 -7.62108434e-03 -2.55180028e-04 -5.78525010e-03
 -3.05684702e-03  5.88541448e-01 -4.39590367e-04  2.45932825e-02
  2.82030702e-01  6.06574565e-02  5.24601161e-01  3.44523519e-01
  1.64248466e-01  4.56219256e-01  4.05223429e-01 -2.89961277e-03
 -3.45980842e-03  6.14493005e-02  4.61794883e-01 -2.70282268e-03
  7.64320254e-01  2.07157686e-01  1.31137922e-01 -7.13682326e-04
  7.68881142e-01 -3.32103507e-03  3.14322799e-01 -5.97863990e-41
  2.35978797e-01  1.08317244e+00  2.33159125e-01 -5.31627145e-03
 -4.70902538e-04  5.78320503e-01  5.48860442e-39 -7.92594254e-03
 -3.27877095e-03  2.50337452e-01  5.03967047e-01 -4.05042153e-03
 -4.65244381e-03  8.00947011e-01  2.79975414e-01  8.70001793e-01
 -7.36728718e-04  6.90832376e-01  1.07494378e+00  2.23052353e-01
  9.39408898e-01  8.92088354e-01 -2.04121694e-03  2.75438458e-01
  7.23145843e-01 -4.83072363e-03  4.54767108e-01  6.36253357e-02
  2.48814434e-01 -3.56569490e-03  4.09531087e-01 -4.00333107e-03
  9.65311885e-01 -1.07349956e-03 -3.45798422e-41  1.69608563e-01
  4.68119532e-01 -3.57798394e-03  6.18203837e-40  2.64124722e-39
 -1.91186811e-03  1.00770128e+00  7.97844529e-02  4.79164201e-40
  1.19302310e-01 -3.79311014e-03 -1.16997748e-03  6.79260135e-01
  6.23106700e-39 -2.96416664e-41  2.53205817e-05  4.23973352e-01
  4.91971254e-01 -6.22119056e-04 -2.42316572e-04 -1.27654057e-03]","[ 1.4599913e-02  7.0878637e-01 -4.9996260e-03 -2.9107714e-03
  2.3130238e-01  1.2098824e+00  4.9413601e-01 -2.7323796e-03
 -2.3025789e-03  1.0855075e-01 -3.3569683e-03 -4.2324695e-03
 -5.4402044e-03 -7.1759904e-03 -3.2004659e-04 -5.7621575e-03
 -4.0609683e-03  5.6058598e-01 -3.0230422e-04  3.7849821e-02
  3.5858250e-01  9.3787812e-02  5.8636421e-01  4.3834800e-01
  1.6730133e-01  4.5213249e-01  3.8392538e-01 -3.5282129e-03
 -2.9254728e-03  7.4063234e-02  4.8977673e-01 -3.3723842e-03
  7.8259730e-01  2.2132963e-01  1.2828054e-01 -6.2523672e-04
  7.5393862e-01 -2.8136480e-03  3.5517651e-01 -5.9786399e-41
  2.4315195e-01  1.0690279e+00  2.9439077e-01 -4.9387291e-03
 -3.6429396e-04  6.2316817e-01  5.4886044e-39 -7.8681959e-03
 -3.2501256e-03  2.0747106e-01  5.7804757e-01 -5.0625009e-03
 -4.4438411e-03  7.5614518e-01  2.8279409e-01  8.2022458e-01
 -1.3871067e-04  6.9005978e-01  1.0773528e+00  2.2828741e-01
  9.2806816e-01  9.8479342e-01 -2.1741469e-03  2.7859780e-01
  7.2013557e-01 -5.0226576e-03  4.5239708e-01  3.2615136e-02
  2.2677927e-01 -3.6153148e-03  4.2210504e-01 -3.8176642e-03
  9.4306719e-01 -1.1854535e-03 -3.4579842e-41  1.3818502e-01
  4.6662584e-01 -3.7372466e-03  6.1820384e-40  2.6412472e-39
 -2.0787038e-03  1.0154917e+00  3.4727257e-02  4.7916420e-40
  1.2553090e-01 -3.1692940e-03 -1.2271338e-03  6.8353730e-01
  6.2310670e-39 -2.9641666e-41 -5.3071242e-04  3.7654960e-01
  4.9749956e-01 -8.2755490e-04 -1.2665727e-03 -1.3569141e-03]","[ 9.0330340e-02  6.9664681e-01 -5.9105842e-03 -3.5112642e-03
  2.3519611e-01  1.2346476e+00  5.0640732e-01 -2.6395838e-03
 -2.1480049e-03  1.0020777e-01 -3.5993261e-03 -4.0619732e-03
 -5.5982522e-03 -7.0158327e-03 -3.9688917e-04 -5.6090020e-03
 -4.2874417e-03  5.9017497e-01 -2.7625076e-04  4.3364696e-02
  4.1094312e-01  1.1070556e-01  5.7784384e-01  5.0728804e-01
  1.7062719e-01  4.4362026e-01  3.9777470e-01 -3.7489855e-03
 -2.9751842e-03  8.1133559e-02  4.9318811e-01 -3.3619814e-03
  7.7242368e-01  2.2139631e-01  1.2742457e-01 -4.4318172e-04
  7.7849770e-01 -2.6228549e-03  3.6932272e-01 -5.9786399e-41
  2.4752505e-01  1.0685959e+00  2.8070131e-01 -5.0196699e-03
 -3.2556767e-04  6.2470698e-01  5.4886044e-39 -7.6970658e-03
 -3.4088760e-03  2.0472248e-01  5.8572966e-01 -5.5650738e-03
 -4.6429462e-03  7.5453860e-01  2.3750935e-01  8.0561364e-01
 -1.9709432e-05  6.8273127e-01  1.1029388e+00  2.3317443e-01
  9.7535300e-01  1.0285913e+00 -2.5358880e-03  2.8247294e-01
  7.1968526e-01 -4.7504129e-03  4.5279470e-01  2.5001686e-02
  2.1802133e-01 -3.7358396e-03  4.1891202e-01 -3.7495773e-03
  9.5784986e-01 -1.2050290e-03 -3.4579842e-41  1.5495196e-01
  4.6009478e-01 -3.7738632e-03  6.1820384e-40  2.6412472e-39
 -2.0455515e-03  1.0096709e+00  1.5552095e-02  4.7916420e-40
  1.1483615e-01 -2.9988685e-03 -1.4961900e-03  6.7416257e-01
  6.2310670e-39 -2.9641666e-41 -1.3359990e-03  3.7157071e-01
  4.9170381e-01 -7.8884698e-04 -1.6656076e-03 -1.2350163e-03]","[ 6.04380816e-02  7.06871033e-01 -5.52000338e-03 -3.23491776e-03
  2.34001905e-01  1.23541236e+00  4.94721502e-01 -2.73638219e-03
 -2.27208599e-03  1.07468955e-01 -3.53576359e-03 -4.10399539e-03
 -5.47276903e-03 -6.98019983e-03 -3.31763702e-04 -5.73694706e-03
 -4.18804167e-03  5.66509843e-01 -2.81266315e-04  4.09054682e-02
  3.90786022e-01  9.73474756e-02  6.01309359e-01  4.66235250e-01
  1.72438353e-01  4.48001653e-01  3.79959524e-01 -3.77126061e-03
 -2.80195172e-03  7.04822093e-02  5.04974902e-01 -3.48546798e-03
  8.00809562e-01  2.24825621e-01  1.29808530e-01 -4.34844522e-04
  7.55462229e-01 -2.62455433e-03  3.63070250e-01 -5.97863990e-41
  2.44217440e-01  1.06536770e+00  2.96369106e-01 -4.87622619e-03
 -3.34598590e-04  6.33615434e-01  5.48860442e-39 -7.74452975e-03
 -3.30268405e-03  2.00522527e-01  5.83633602e-01 -5.37473569e-03
 -4.39136196e-03  7.44176149e-01  2.54548043e-01  8.04943085e-01
  3.16595822e-03  6.91145658e-01  1.07993066e+00  2.33648375e-01
  9.29123461e-01  1.01511264e+00 -2.30861362e-03  2.83809394e-01
  7.18323171e-01 -5.10551920e-03  4.49166000e-01  2.75506508e-02
  2.25184619e-01 -3.69876856e-03  4.21597719e-01 -3.79300560e-03
  9.43819582e-01 -1.21086917e-03 -3.45798422e-41  1.34831846e-01
  4.63204712e-01 -3.79907805e-03  6.18203837e-40  2.64124722e-39
 -2.04798952e-03  1.01623857e+00  2.87512764e-02  4.79164201e-40
  1.26270220e-01 -3.10421409e-03 -1.37371547e-03  6.81918919e-01
  6.23106700e-39 -2.96416664e-41 -9.89300082e-04  3.62906396e-01
  5.00229180e-01 -8.28336924e-04 -1.44979742e-03 -1.26143254e-03]","[-8.00180249e-04  7.84514844e-01 -1.76321657e-03  8.64091963e-02
  3.15383710e-02  1.04266703e+00  3.16340774e-01  5.68628386e-02
  4.69573948e-04  2.59298831e-01 -1.22038589e-03 -3.45937745e-03
 -3.82139254e-03 -1.98395387e-03  1.99861348e-01  6.15648516e-02
 -1.47640181e-04 -1.15699777e-02 -2.22566770e-03 -2.09224480e-03
  1.01368278e-01  2.72585303e-01  1.12425745e+00 -3.71612608e-03
  3.15934092e-01  7.30579555e-01  6.76099658e-02 -3.21242958e-03
 -6.08157553e-03 -4.49538510e-03 -9.68229200e-04 -1.02937315e-03
 -4.37881146e-03  2.56093681e-01  1.80645049e-01 -9.83954291e-04
  4.79536772e-01 -2.52871332e-03  2.94428974e-01 -5.97863990e-41
 -7.91957282e-05  2.73600549e-01  3.41923654e-01  3.68216753e-01
  1.10006623e-03 -8.24832451e-03  5.48860442e-39  5.60345888e-01
 -3.24215903e-03  2.93237209e-01  8.22784901e-01 -4.03245632e-03
  8.23939383e-01  1.09977394e-01 -6.55665353e-05  9.31049943e-01
 -4.30675951e-04  1.27147332e-01  1.08884394e+00  3.92152280e-01
 -2.78938119e-03  2.52580792e-01 -2.49642832e-03  9.80980098e-01
  4.35798764e-01  1.59083396e-01  2.61341304e-01  2.72938639e-01
 -2.56467392e-05 -3.87467677e-03 -6.89506822e-04  2.51328617e-01
  1.01968825e+00 -5.95343392e-03 -3.45798422e-41  1.88453764e-01
 -4.04071389e-03 -1.06864534e-02  6.18203837e-40  2.64124722e-39
 -4.27893689e-03  5.74947655e-01  6.65815175e-02  4.79164201e-40
 -5.44825976e-04 -4.41932771e-03  4.09673899e-02  2.03664586e-01
  6.23106700e-39 -2.96416664e-41  1.93960950e-01  7.32547760e-01
  1.17851961e+00 -6.81193825e-03 -4.61374322e-04  3.19175452e-01]","[-9.0535852e-04  8.1409627e-01 -1.9481307e-03  8.0487117e-02
  3.1440802e-02  9.8706508e-01  3.3956560e-01  6.8395503e-02
 -3.1699969e-06  2.6372865e-01 -1.0885949e-03 -3.2627981e-03
 -3.5961391e-03 -1.7697886e-03  2.0812871e-01  7.8249924e-02
 -6.2392629e-04 -1.1979184e-02 -2.1610074e-03 -2.1393918e-03
  1.3965610e-01  2.8169230e-01  1.1089321e+00 -2.4532930e-03
  3.0481753e-01  7.3602283e-01  6.7016475e-02 -3.2890374e-03
 -6.0923495e-03 -4.2355913e-03 -1.1213765e-03 -1.3138759e-03
 -4.9465457e-03  2.5566220e-01  1.7275268e-01 -6.3494040e-04
  4.2118821e-01 -2.5857913e-03  2.5422823e-01 -5.9786399e-41
  6.5003000e-03  2.6694810e-01  3.8681871e-01  3.7026820e-01
  4.3632546e-03 -8.1278803e-03  5.4886044e-39  5.6315649e-01
 -2.9919727e-03  2.2700654e-01  8.3294833e-01 -4.8530912e-03
  8.2035404e-01  9.4643489e-02  1.9379955e-02  8.9725971e-01
 -1.2753876e-04  1.2487205e-01  1.0445769e+00  3.8813883e-01
 -3.0332212e-03  3.2742822e-01 -2.8607841e-03  9.7428614e-01
  4.4389245e-01  1.4546724e-01  2.2060581e-01  2.4532071e-01
 -3.2745898e-04 -3.7522826e-03 -5.6434073e-04  2.2492246e-01
  1.0178523e+00 -6.1012129e-03 -3.4579842e-41  2.2459774e-01
 -3.9522052e-03 -1.0685467e-02  6.1820384e-40  2.6412472e-39
 -4.7773900e-03  5.7599252e-01  2.1500407e-02  4.7916420e-40
 -1.8670327e-04 -3.9860252e-03  5.3880479e-02  2.0041288e-01
  6.2310670e-39 -2.9641666e-41  2.1467556e-01  6.7678356e-01
  1.1697035e+00 -7.0448671e-03 -1.4402872e-03  3.0065891e-01]","[-2.80880067e-03  8.74976337e-01 -2.41060668e-04  2.14859411e-01
  1.52295670e-02  9.38331902e-01  3.51967037e-01  5.84491231e-02
 -3.34300217e-04  2.65010536e-01 -7.37245427e-04 -3.55968042e-03
 -3.11054988e-03 -2.34885141e-03  2.17701867e-01  4.67361547e-02
 -1.20678771e-04 -1.20072588e-02 -2.28775409e-03 -2.45874887e-03
  2.11099908e-02  2.34322026e-01  1.10874832e+00 -3.36850318e-03
  3.08868915e-01  8.32805693e-01  8.15165117e-02 -2.30765226e-03
