label,0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,3,3,3,3,3,4,4,4,4,4,0,1,2,3,4
 -5.94642665e-03 -4.39819368e-03 -1.46793434e-03 -1.29435153e-03
 -4.28802939e-03  2.20865220e-01  1.85233414e-01 -7.27741630e-04
  4.26666737e-01 -3.13627953e-03  1.77247539e-01 -5.97863990e-41
 -7.47393351e-05  2.64916629e-01  3.19468170e-01  3.53712529e-01
  1.32355243e-02 -8.21415056e-03  5.48860442e-39  5.56292474e-01
 -3.00010131e-03  2.69415855e-01  7.19965816e-01 -4.01541451e-03
  8.28714311e-01  1.23909809e-01  1.34607434e-01  9.66744125e-01
 -1.26006245e-03  1.21595465e-01  1.03728867e+00  3.89299601e-01
 -3.12548713e-03  3.08176398e-01 -2.12664693e-03  9.88132298e-01
  4.71615344e-01  1.24541074e-01  2.10812107e-01  2.41071254e-01
  3.69441113e-03 -3.59529699e-03 -8.07668781e-04  2.06182241e-01
  1.01747143e+00 -5.75287873e-03 -3.45798422e-41  2.79338270e-01
 -3.93693289e-03 -1.04025956e-02  6.18203837e-40  2.64124722e-39
 -4.93706297e-03  5.67992628e-01  9.69791189e-02  4.79164201e-40
  2.35899594e-02 -5.03061106e-03  1.31822139e-01  2.07582504e-01
  6.23106700e-39 -2.96416664e-41  3.68818790e-01  7.11127341e-01
  1.18617654e+00 -6.72150915e-03 -2.58777203e-04  3.09821010e-01]","[-2.42656461e-04  7.96645582e-01 -3.42597556e-03  2.82784849e-02
  2.02134158e-02  1.08741510e+00  3.75098318e-01  7.34030977e-02
 -1.49809319e-04  2.51620799e-01 -1.20647182e-03 -3.06784711e-03
 -3.38975992e-03 -1.36827829e-03  2.12068260e-01  5.68386838e-02
  4.26190719e-02 -1.22398026e-02 -2.40926235e-03 -1.94385962e-03
  2.19819084e-01  3.15271527e-01  1.22916842e+00 -1.85310014e-03
  3.06847334e-01  7.98607469e-01  7.37663358e-02 -3.28443432e-03
 -5.80903003e-03 -4.55465820e-03 -8.26865726e-04 -1.10089954e-03
 -4.35607089e-03  2.45443553e-01  1.85238972e-01 -6.74534938e-04
  5.43879449e-01 -2.73291161e-03  2.84461558e-01 -5.97863990e-41
 -4.07944644e-05  2.53717989e-01  3.13217789e-01  3.69620413e-01
  8.53879750e-03 -7.76831666e-03  5.48860442e-39  5.60388982e-01
 -2.74095708e-03  2.25009471e-01  7.89346874e-01 -5.65806450e-03
  9.03758824e-01  1.19021438e-01  6.22035994e-04  9.24355984e-01
 -4.87875193e-04  1.18482366e-01  1.17552805e+00  3.88810992e-01
 -2.33342778e-03  4.88192767e-01 -3.86598916e-03  9.88108516e-01
  4.77228999e-01  2.11168990e-01  2.13950917e-01  2.08993003e-01
 -4.29628068e-04 -4.21711896e-03 -5.81251399e-04  2.49362484e-01
  1.02380431e+00 -5.83971478e-03 -3.45798422e-41  3.09474260e-01
 -3.85750853e-03 -1.09560592e-02  6.18203837e-40  2.64124722e-39
 -4.57517011e-03  5.74362516e-01  7.02676475e-02  4.79164201e-40
 -1.76034082e-04 -4.14660154e-03 -5.24281757e-04  2.14240968e-01
  6.23106700e-39 -2.96416664e-41  7.50893429e-02  7.67198205e-01
  1.19615257e+00 -6.97056204e-03 -9.12400021e-04  3.28301370e-01]","[-1.95766217e-03  8.95923078e-01 -1.40458788e-03  1.58569202e-01
  2.54617427e-02  9.70458388e-01  3.54533464e-01  5.99060170e-02
 -2.91727862e-04  2.72179663e-01 -1.09331356e-03 -3.19771515e-03
 -3.25767510e-03 -2.10124068e-03  2.15683520e-01  5.31587601e-02
 -6.09944575e-04 -1.19791469e-02 -2.20329082e-03 -2.33013020e-03
  1.09779529e-01  2.53815144e-01  1.12587476e+00 -2.45505199e-03
  3.05997074e-01  8.14557731e-01  7.76431710e-02 -2.94758007e-03
 -5.87652903e-03 -4.11737803e-03 -1.16770423e-03 -1.42514717e-03
 -4.40460118e-03  2.43617713e-01  1.73972294e-01 -5.91357122e-04
  4.08642054e-01 -2.68224534e-03  1.86927557e-01 -5.97863990e-41
  2.20722839e-04  2.69524664e-01  3.40000093e-01  3.58361363e-01
  8.56035575e-03 -7.86709506e-03  5.48860442e-39  5.50637186e-01
 -2.68313591e-03  2.32075408e-01  7.97457576e-01 -4.61203698e-03
  8.00392389e-01  1.08542144e-01  9.39220786e-02  9.29065585e-01
 -6.85760810e-04  1.24262504e-01  1.03640974e+00  3.80261272e-01
 -2.88699125e-03  3.71262997e-01 -2.30843201e-03  9.75356936e-01
  4.64716494e-01  1.01806812e-01  2.05150232e-01  2.21531883e-01
 -1.26592204e-04 -3.68918385e-03 -5.47133619e-04  1.97243541e-01
  1.03442299e+00 -5.98290050e-03 -3.45798422e-41  2.51543164e-01
 -3.85646219e-03 -1.04183517e-02  6.18203837e-40  2.64124722e-39
 -5.10839885e-03  5.73060870e-01  3.86022925e-02  4.79164201e-40
  4.32333797e-02 -4.52197203e-03  1.33040279e-01  2.04552874e-01
  6.23106700e-39 -2.96416664e-41  3.37646365e-01  6.56509817e-01
  1.18148351e+00 -6.91981381e-03 -1.41143508e-03  3.06707472e-01]","[ 4.45935637e-01 -4.08598408e-03 -4.21379087e-03  2.62372214e-02
  2.56220490e-01  6.83436215e-01  5.06871521e-01 -9.61453654e-04
  5.16769528e-01  1.78119496e-01  4.27130878e-01 -7.37166451e-03
  7.08385646e-01  2.65082985e-01  3.24704349e-01  3.47207338e-01
 -9.76151554e-04  8.17807794e-01  8.14572632e-01 -1.81747624e-03
  1.32004714e+00  8.08740482e-02 -2.50905892e-03  6.88207209e-01
  1.17205270e-01 -2.22047020e-04 -1.60561793e-03  3.91933352e-01
  3.53441685e-01 -6.35197095e-04 -3.81473306e-04 -2.72378116e-03
  5.87328434e-01  2.78123558e-01  1.14872575e-01 -1.25623133e-03
 -2.46493891e-03 -3.52049666e-03  7.40165114e-01 -5.97863990e-41
 -6.14077260e-04  3.93095076e-01  3.37702781e-01  4.52174485e-01
  5.25182605e-01  4.05959755e-01  5.48860442e-39  2.38182824e-02
 -5.61479665e-03  9.10190269e-02  5.83288036e-02 -9.88360588e-03
  5.44051290e-01 -1.79015379e-03 -2.45618867e-03 -5.64645417e-03
  7.00086653e-01  5.26584744e-01 -9.20466147e-03  5.66914022e-01
 -5.81854768e-03 -2.13058502e-03 -9.59395058e-03 -1.88292135e-04
  4.54457343e-01 -6.49580546e-03  5.80027163e-01 -1.00133929e-03
  6.94914579e-01  4.49150950e-01  3.76403183e-01 -3.07944766e-03
 -4.51312587e-03  3.06006093e-02 -3.45798422e-41 -4.37262410e-04
  9.05985907e-02 -4.07204469e-04  6.18203837e-40  2.64124722e-39
 -2.48940126e-03  3.00085813e-01 -6.02966174e-05  4.79164201e-40
  1.15703955e-01  5.25552988e-01 -6.77834731e-03  1.61085933e-01
  6.23106700e-39 -2.96416664e-41 -2.25262623e-03 -5.29459305e-03
 -3.16131860e-03  2.63069391e-01 -1.14945241e-03 -3.43811116e-03]","[ 5.3039527e-01 -4.7089914e-03 -4.9787313e-03  1.1164676e-02
  2.5899681e-01  6.9152212e-01  5.3165656e-01 -9.3514100e-04
  5.5724257e-01  1.6958115e-01  4.4136950e-01 -7.0907315e-03
  7.9419494e-01  2.6563352e-01  3.2797712e-01  3.2928962e-01
  8.3165087e-02  8.6376089e-01  7.9186928e-01 -1.7397553e-03
  1.3811163e+00  8.0444716e-02 -2.6472288e-03  7.6382363e-01
  1.2896088e-01 -1.1959544e-04 -1.5233039e-03  4.4689229e-01
  3.3077937e-01 -6.6552113e-04 -5.7560508e-04 -2.5648302e-03
  5.9747159e-01  2.6069859e-01  1.1059212e-01 -1.1561100e-03
 -2.1194625e-03 -3.3633662e-03  7.6670885e-01 -5.9786399e-41
 -4.8732513e-04  3.9865020e-01  2.0673618e-01  4.4911519e-01
  5.0439709e-01  3.8733271e-01  5.4886044e-39  1.1164776e-02
 -5.2299718e-03  8.9410983e-02 -6.6812534e-04 -1.0451246e-02
  5.6751931e-01 -1.5252472e-03 -2.9516828e-03 -5.7429979e-03
  6.9214517e-01  5.1739836e-01 -9.2806388e-03  5.5727667e-01
 -5.6136083e-03 -2.1395206e-03 -1.0335906e-02 -2.1706066e-04
  4.7347638e-01 -6.3064895e-03  5.9102952e-01 -1.5272835e-03
  6.8960994e-01  4.6326149e-01  3.7208694e-01 -3.3739591e-03
 -4.3078447e-03  3.7335705e-02 -3.4579842e-41  3.4018535e-02
  9.9186890e-02 -2.7266701e-04  6.1820384e-40  2.6412472e-39
 -1.9134217e-03  2.9699200e-01  3.1327751e-02  4.7916420e-40
  1.5017560e-01  4.7899124e-01 -7.6547093e-03  1.7651850e-01
  6.2310670e-39 -2.9641666e-41 -3.8034327e-03 -5.2849269e-03
 -3.0503133e-03  2.6518849e-01 -5.1535107e-04 -3.7053179e-03]","[ 5.43483973e-01 -4.51629702e-03 -4.80874768e-03  2.68645082e-02
  2.58137912e-01  7.29342937e-01  5.28917551e-01 -9.90331406e-04
  5.26639163e-01  1.77526727e-01  4.09058601e-01 -7.36386329e-03
  7.77478695e-01  2.65202940e-01  3.30268323e-01  3.26471835e-01
 -1.06224223e-04  8.34012866e-01  7.96867967e-01 -1.59990112e-03
  1.33544970e+00  6.43402487e-02 -2.03351141e-03  7.36826241e-01
  1.25335217e-01  1.80537049e-02 -1.42106833e-03  4.13524449e-01
  3.43929499e-01 -7.67252874e-04 -2.05596254e-04 -2.73395958e-03
  6.41617179e-01  2.60742277e-01  1.11377195e-01 -8.89316550e-04
 -1.96462008e-03 -3.45790503e-03  7.50777304e-01 -5.97863990e-41
 -4.81904892e-04  3.95625323e-01  2.26717293e-01  4.36313421e-01
  5.13134539e-01  4.23047900e-01  5.48860442e-39  1.70440637e-02
 -5.50978724e-03  7.90504664e-02  1.66717102e-04 -1.01736747e-02
  5.13548672e-01 -1.55911548e-03 -2.72189314e-03 -5.76226180e-03
  7.01485276e-01  5.28834939e-01 -8.30353051e-03  5.62084973e-01
 -5.20261889e-03 -1.59046240e-03 -9.89273749e-03 -2.26821561e-04
  4.62906182e-01 -6.24483917e-03  5.84004164e-01 -1.46169239e-03
  6.86825573e-01  4.27494884e-01  3.82371664e-01 -3.08756996e-03
 -4.30890499e-03  4.94478010e-02 -3.45798422e-41 -1.78931095e-05
  9.18043777e-02 -3.73598450e-04  6.18203837e-40  2.64124722e-39
 -1.96976494e-03  2.93787986e-01  3.75365280e-02  4.79164201e-40
  1.55381218e-01  4.70248163e-01 -7.26344809e-03  1.61021098e-01
  6.23106700e-39 -2.96416664e-41 -3.08337831e-03 -4.90502128e-03
 -3.04438290e-03  2.77216673e-01 -8.70940916e-04 -3.52901989e-03]","[ 3.3910742e-01 -2.5205666e-03 -3.3108499e-03  9.1258638e-02
  2.3884000e-01  6.9490492e-01  5.4768270e-01 -1.0303190e-03
  4.8258761e-01  1.8922916e-01  4.3704107e-01 -6.8892245e-03
  7.3295814e-01  3.0513135e-01  3.2089123e-01  3.0021268e-01
 -4.8111085e-04  8.7389046e-01  8.0684370e-01 -1.9207560e-03
  1.1621616e+00 -3.1246161e-04 -1.8306180e-03  6.9001389e-01
  1.1509431e-01  5.7974875e-02 -1.4585073e-03  4.3706924e-01
  4.0970838e-01 -7.6842296e-04 -4.1901568e-04 -2.8205367e-03
  7.6883572e-01  2.2317788e-01  1.2374463e-01 -7.0559856e-04
 -2.1529803e-03 -3.5941890e-03  6.3115895e-01 -5.9786399e-41
 -6.3134264e-04  3.8560811e-01  3.2337764e-01  4.4678515e-01
  5.3291386e-01  5.1974416e-01  5.4886044e-39 -2.3429967e-04
 -4.7504320e-03  2.4366457e-02 -1.1466529e-03 -9.2972862e-03
  5.7342684e-01 -1.4871329e-03 -1.1430397e-03 -5.1893280e-03
  5.7933354e-01  5.1284689e-01 -8.9933751e-03  5.7004631e-01
 -5.8701369e-03 -2.9829511e-04 -8.8296980e-03 -4.8285365e-04
  4.8913756e-01 -6.7552575e-03  5.3294992e-01 -1.6163057e-03
  6.8122202e-01  5.0431138e-01  3.7057355e-01 -3.6149698e-03
 -4.8930906e-03  7.3526844e-02 -3.4579842e-41  7.5394802e-02
  1.2734875e-01 -9.8241559e-05  6.1820384e-40  2.6412472e-39
 -2.2285799e-03  3.0464277e-01  8.4948465e-02  4.7916420e-40
  1.6540198e-01  4.5943117e-01 -6.0957931e-03  1.7169049e-01
  6.2310670e-39 -2.9641666e-41 -1.8149819e-03 -5.8409562e-03
 -3.1008304e-03  3.2420719e-01 -3.7336082e-04 -3.5177013e-03]","[ 4.4679236e-01 -2.9927762e-03 -4.0489477e-03  5.9317108e-02
  2.4154338e-01  7.5731587e-01  5.3642631e-01 -8.5731607e-04
  4.8704448e-01  1.8824065e-01  3.9038458e-01 -7.1969330e-03
  7.2111905e-01  3.4827259e-01  3.3212331e-01  3.0284148e-01
 -1.0229178e-03  8.1003332e-01  8.0429769e-01 -1.6437770e-03
  1.1742641e+00  5.7742507e-03 -1.0782735e-03  6.5415329e-01
  1.1522415e-01  4.7927577e-02 -1.4323333e-03  3.9517131e-01
  4.2681673e-01 -9.5082074e-04 -5.3026323e-04 -3.0176181e-03
  7.6038444e-01  2.3667642e-01  1.2421876e-01 -5.6470168e-04
 -1.6898188e-03 -2.9877056e-03  6.7671752e-01 -5.9786399e-41
 -7.6238340e-04  3.8063377e-01  2.8340974e-01  4.5136252e-01
  5.5100155e-01  4.5013797e-01  5.4886044e-39  9.6808877e-03
 -4.7274893e-03  2.9426562e-02  2.7775224e-05 -9.2093963e-03
  5.7496476e-01 -1.4054618e-03 -1.6433448e-03 -5.0572176e-03
  6.1136723e-01  5.3732789e-01 -8.0752382e-03  5.7491845e-01
 -5.6288433e-03  7.2670094e-04 -8.6521246e-03 -2.9524596e-04
  4.6665651e-01 -6.2778872e-03  5.4304481e-01 -1.7237653e-03
  6.3515496e-01  4.6219870e-01  3.8245556e-01 -2.6737421e-03
 -4.6995464e-03  5.8964416e-02 -3.4579842e-41  1.1282592e-02
  1.0184796e-01 -1.8249275e-04  6.1820384e-40  2.6412472e-39
 -1.8770386e-03  2.8953624e-01  7.8800239e-02  4.7916420e-40
  1.5500307e-01  4.6710166e-01 -5.9819827e-03  1.5271905e-01
  6.2310670e-39 -2.9641666e-41 -2.1421805e-03 -4.9701766e-03
 -3.0809806e-03  3.2903439e-01 -1.1244053e-03 -3.1891076e-03]","[-8.70605651e-03 -2.43032235e-03 -2.90511642e-03  1.32495940e+00
  5.17414331e-01 -1.52286189e-02  1.61153764e-01  1.79828294e-02
  5.24103522e-01  2.77884185e-01 -2.91290437e-03  4.91093665e-01
  1.44071889e+00 -2.26183888e-03  4.64438289e-01  6.16390824e-01
  1.69350100e+00 -8.49716086e-03  2.85053104e-01 -3.84599855e-03
 -9.41270776e-03 -1.40810357e-02 -1.14322482e-02 -6.01586048e-03
  9.30748433e-02 -9.66246892e-03 -2.96570617e-03  1.11988395e-01
 -1.05485292e-02  4.33599859e-01 -9.26466938e-03  9.68266800e-02
 -8.96767713e-03  2.79769659e-01 -1.40951620e-03  8.31398547e-01
 -1.41912838e-02  7.73495972e-01 -7.21758232e-03 -5.97863990e-41
  1.09351134e+00  3.56064081e-01 -2.67520710e-03  4.68216568e-01
  4.49572988e-02 -8.28333944e-03  5.48860442e-39  4.80439931e-01
  2.06816077e+00 -8.02296307e-03 -9.81412921e-03  2.92757839e-01
 -9.09325946e-03  6.28375113e-02  4.09490585e-01 -2.04492663e-03
 -1.78073894e-03  5.83978295e-01 -1.36287743e-02  4.63473916e-01
 -1.27576040e-02 -1.11675924e-02  6.42610431e-01  2.04691574e-01
 -7.07759813e-04 -6.64889580e-03 -1.04346254e-03 -1.22907630e-03
 -2.37630960e-03 -1.27955002e-03  8.66024137e-01 -5.74530009e-03
  2.42474243e-01 -4.64299461e-03 -3.45798422e-41  5.75493239e-02
 -2.53348937e-03  2.89802879e-01  6.18203837e-40  2.64124722e-39
 -7.15089124e-03  1.83683962e-01  3.36931527e-01  4.79164201e-40
  7.46683180e-01 -7.71977985e-03  9.82891262e-01 -4.86324425e-05
  6.23106700e-39 -2.96416664e-41  1.34868407e+00 -6.49501011e-03
 -4.47710371e-03 -2.38538400e-04 -6.79649820e-04 -1.64748030e-03]","[-5.75462449e-03 -9.49947455e-04  2.48315204e-02  8.71437192e-01
  5.95502555e-01 -9.60432645e-03  2.75469571e-01 -1.36110315e-03
  4.42054600e-01  1.32018879e-01 -3.42121348e-03  6.23495877e-01
  1.13465250e-01 -3.13342735e-03  4.82428260e-02  7.11256325e-01
  5.16152024e-01 -7.01718125e-03  1.89347550e-01  6.95016235e-02
 -9.91935376e-03 -1.14676207e-02 -8.41851626e-03 -2.47405795e-03
 -1.32084498e-03 -6.83109136e-03 -3.27797979e-03 -5.13539359e-04
 -8.84637237e-03  7.83460915e-01 -3.57790850e-03  5.12637794e-01
 -6.74292352e-03  2.44774386e-01 -2.49782181e-03  6.92326725e-01
 -1.17013119e-02  8.10581982e-01 -5.82971331e-03 -5.97863990e-41
  1.62129343e+00  6.05573952e-02 -2.27704528e-03  2.96686977e-01
 -1.34278584e-04 -7.79120391e-03  5.48860442e-39  1.07498124e-01
  1.68765795e+00 -6.73257560e-03 -4.09761351e-03  9.21841860e-01
 -7.82152917e-03 -4.39056981e-04  6.72236204e-01 -2.00986015e-05
 -4.32166923e-03  8.61964896e-02 -9.67556424e-03  5.03715098e-01
 -8.57407879e-03 -9.66814160e-03  6.49544239e-01  2.18807068e-02
 -8.34005070e-04 -5.93526522e-03  9.17905848e-03  2.80425046e-02
 -2.29177019e-03 -3.30411131e-03  7.86240637e-01 -3.80740734e-03
  3.85725766e-01 -2.78960797e-03 -3.45798422e-41 -1.82073112e-04
 -1.52363360e-03  3.09973508e-01  6.18203837e-40  2.64124722e-39
 -4.31219162e-03  6.66357040e-01  3.71294729e-02  4.79164201e-40
  2.31944427e-01 -5.82827535e-03  1.23217249e+00 -3.90284695e-04
  6.23106700e-39 -2.96416664e-41  1.53081930e+00 -2.74059875e-03
 -2.95790122e-03 -2.40073935e-03 -2.59286421e-03 -4.51122643e-03]","[-9.30169597e-03  5.48108578e-01 -3.03513720e-03  9.12231088e-01
  1.70680285e-01 -1.12147965e-02  2.65556097e-01 -2.79652560e-03
 -6.51532493e-04 -3.80211190e-04 -4.10823943e-03  5.92122138e-01
 -2.95177242e-03 -1.13372514e-02  3.95459324e-01 -5.80241298e-03
  9.12633836e-01 -1.03658475e-02 -1.12240622e-03  4.22315579e-03
 -1.12876827e-02 -6.57059439e-03 -6.80018356e-03 -5.94019238e-03
  1.31801277e-01 -1.80088193e-03  4.90726441e-01 -5.15605742e-03
 -1.32190054e-02  3.58153373e-01 -3.26495990e-03  5.47330737e-01
 -8.90972745e-03  2.69413441e-02  1.76178262e-01  1.75280973e-01
 -1.54137695e-02  1.02932937e-01 -1.01741906e-02 -5.97863990e-41
  3.13735068e-01  1.02951860e+00  9.04066265e-02 -5.70941065e-03
 -1.30085659e-03 -6.02983171e-03  5.48860442e-39 -7.61921285e-03
  2.16251183e+00 -2.97248410e-03 -2.05511972e-03  1.56243098e+00
 -1.35695897e-02  8.16167951e-01  8.93546283e-01  2.00294733e+00
 -8.80418159e-03  6.61253393e-01 -5.42636635e-03  2.30270550e-01
 -7.14598503e-03 -7.80452462e-03  1.23122311e+00  3.09520125e-01
  4.36781108e-01 -1.20713906e-02 -2.46989250e-04  1.35141328e-01
 -2.17594672e-03 -5.74716274e-03  3.36213380e-01 -7.50749931e-03
  9.05006647e-01 -5.89659810e-03 -3.45798422e-41 -9.29212256e-04
  4.73184586e-01 -2.46911426e-03  6.18203837e-40  2.64124722e-39
 -5.97241614e-03  9.53027606e-01  1.37202248e-01  4.79164201e-40
  6.29152715e-01 -1.05893789e-02  1.77115345e+00  6.59598410e-01
  6.23106700e-39 -2.96416664e-41  1.97685814e+00 -5.00287535e-03
  5.54881275e-01  1.07796751e-01 -4.82327584e-03  3.44545096e-01]","[-6.9028097e-03  8.2530284e-01  8.5908379e-03  8.5902625e-01
 -1.8121335e-03 -1.0056430e-02  1.6249435e-01  1.4651237e-01
  1.1449722e-01  1.7017108e-01 -4.3906528e-03  7.8434527e-01
 -5.0969101e-03 -6.7889849e-03  4.2960036e-01 -5.0343038e-04
  1.2458837e+00 -1.7134355e-02 -3.5207863e-03 -1.4925298e-03
 -1.4711785e-02 -5.4197968e-03 -3.3814013e-03 -1.1179750e-02
  2.5039330e-01  5.7541585e-01  1.9307363e-01 -7.4229008e-03
 -1.3007205e-02 -3.3609692e-03 -5.4186261e-03  9.1171300e-01
 -1.5815113e-02  8.1894167e-02  2.4365833e-01  2.7589133e-01
 -1.2717605e-02  3.5039961e-01 -1.1913850e-02 -5.9786399e-41
 -2.8427361e-05  2.0755197e-01 -4.9108974e-05  2.3112190e-01
 -5.1277599e-05 -1.4039665e-02  5.4886044e-39  5.0615871e-01
  2.1565194e+00 -1.3899257e-03  2.9530025e-01  1.3871446e+00
 -7.7709821e-03  1.4549848e-01  5.3459471e-01  2.0854914e+00
 -9.8150745e-03  1.5017685e-01 -4.2149518e-03  3.8211590e-01
 -1.4081424e-02 -9.2699612e-03  1.1005425e+00  1.0684246e+00
  2.0417413e-01 -5.6277788e-03 -1.2663618e-03  3.0101582e-01
 -3.1711529e-03 -7.4335253e-03 -1.0634072e-03 -2.4314846e-03
  9.5274502e-01 -8.4250188e-03 -3.4579842e-41  5.0657671e-02
 -3.1558236e-03 -1.0526778e-02  6.1820384e-40  2.6412472e-39
 -5.6408588e-03  5.1890290e-01  5.0542641e-01  4.7916420e-40
  3.1572747e-01 -1.1782643e-02  1.8250170e+00  1.7321077e-01
  6.2310670e-39 -2.9641666e-41  1.6263808e+00 -4.4949381e-03
  1.2839402e+00 -2.9373276e-03 -4.0317951e-03  7.3333710e-01]","[-8.88174400e-03  1.72825545e-01 -4.50316438e-04  9.72997427e-01
  1.74006000e-01 -1.40399812e-02  2.96973556e-01 -7.48072227e-04
  4.17370230e-01  1.69659838e-01 -1.52773701e-03  1.72913596e-01
  5.84369063e-01 -3.93746234e-03  5.24221361e-01  1.97639540e-01
  9.18307364e-01 -9.38748475e-03  7.95779109e-01 -2.60810787e-03
 -1.06454492e-02 -1.09911915e-02 -1.09877009e-02 -5.38692344e-03
  9.26277936e-02 -4.23559919e-03 -4.85371420e-04 -1.33532786e-03
 -7.35710235e-03  1.46330148e-01 -6.46982854e-03  3.07933599e-01
 -8.23968183e-03  5.64152487e-02  1.52328730e-01  4.94687855e-01
 -1.66587792e-02  4.62881386e-01 -8.01885128e-03 -5.97863990e-41
 -1.04841532e-03  3.35335761e-01  8.94355848e-02  4.33507830e-01
  5.56182563e-01 -7.68386945e-03  5.48860442e-39 -2.11331262e-05
  1.92862225e+00 -4.39830171e-03 -4.52087447e-03  6.95979178e-01
 -8.47492460e-03 -2.28154659e-03  5.83920300e-01  3.54848713e-01
 -3.23690311e-03  5.50494075e-01 -1.54085411e-02  6.02968454e-01
 -1.68850571e-02 -1.47292484e-02  7.34719038e-01  8.90996493e-03
  6.47706687e-02 -1.22260880e-02 -7.47991318e-04  6.85990378e-02
 -1.11903250e-03 -2.85088085e-03  3.59757185e-01 -7.06543261e-03
 -5.79425693e-03 -4.42020223e-03 -3.45798422e-41 -5.53226983e-03
  1.16310976e-01 -1.79851613e-05  6.18203837e-40  2.64124722e-39
 -7.95659795e-03  2.19768241e-01  4.15342212e-01  4.79164201e-40
  3.27237844e-01 -6.40376890e-03  1.40675509e+00  1.07151322e-01
  6.23106700e-39 -2.96416664e-41  1.57985651e+00 -6.10368839e-03
 -3.05342069e-03  5.40547788e-01 -3.70963896e-03  1.42714411e-01]"
